OrganizationID,ReportingUnitNativeID,ReportingUnitName,ReportingUnitTypeCV,VariableCV,VariableSpecificCV,BeneficialUseCategory,USGSCategoryCV,WaterSourceID,MethodName,ReportYearCV,TimeframeStart,TimeframeEnd,InterbasinTransferFromID,InterbasinTransferToID,Amount,PopulationServed,IrrigatedAcreage,PowerGeneratedGWh,NAICSCodeCV,Geometry,State
UTDWRE,1/1/2007,Brigham City,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2011,,,1569,,,,221310,,Utah
UTDWRE,1/1/2007,Brigham City,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2012,,,1569,,,,221310,,Utah
UTDWRE,1/1/2007,Brigham City,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2013,,,1569,,,,221310,,Utah
UTDWRE,1/1/2007,Brigham City,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2014,,,1569,,,,221310,,Utah
UTDWRE,1/1/2007,Brigham City,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2015,,,1569,,,,221310,,Utah
UTDWRE,1/1/2007,Brigham City,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2015,10/1/2015,9/30/2016,,,4718.25,,,,221310,,Utah
UTDWRE,1/1/2007,Brigham City,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2016,10/1/2016,9/30/2017,,,4718.25,,,,221310,,Utah
UTDWRE,1/1/2007,Brigham City,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2017,10/1/2017,9/30/2018,,,4718.25,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2015,10/1/2015,9/30/2015,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2016,10/1/2016,9/30/2016,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2017,10/1/2017,9/30/2017,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2006,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2007,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2008,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2009,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2010,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2011,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2012,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2013,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2014,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2015,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2015,10/1/2015,9/30/2016,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2016,10/1/2016,9/30/2017,,,0,,,,221310,,Utah
UTDWRE,1/3/2001,Evanston,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2017,10/1/2017,9/30/2018,,,0,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,371.36,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,371.36,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,371.36,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,371.36,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,371.36,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,323.64,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,323.64,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,323.64,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,323.64,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,323.64,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2015,10/1/2015,9/30/2015,,,305.49,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2016,10/1/2016,9/30/2016,,,305.49,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2017,10/1/2017,9/30/2017,,,305.49,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2006,,,66.5,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2007,,,66.5,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2008,,,66.5,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2009,,,66.5,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2010,,,66.5,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2011,,,40,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2012,,,40,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2013,,,40,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2014,,,40,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2015,,,40,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2015,10/1/2015,9/30/2016,,,103.03,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2016,10/1/2016,9/30/2017,,,103.03,,,,221310,,Utah
UTDWRE,1/3/2002,Randolph,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2017,10/1/2017,9/30/2018,,,103.03,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,39.18,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,39.18,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,39.18,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,39.18,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,39.18,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,30.74,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,30.74,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,30.74,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,30.74,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,30.74,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2015,10/1/2015,9/30/2015,,,30.74,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2016,10/1/2016,9/30/2016,,,30.74,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2017,10/1/2017,9/30/2017,,,30.74,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2006,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2007,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2008,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2009,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2010,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2011,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2012,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2013,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2014,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2015,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2015,10/1/2015,9/30/2016,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2016,10/1/2016,9/30/2017,,,150,,,,221310,,Utah
UTDWRE,2/1/2001,Oakley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2017,10/1/2017,9/30/2018,,,150,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2005,,,1163.41,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2006,,,1163.41,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2007,,,1163.41,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2008,,,1163.41,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2009,,,1158.41,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2010,,,1719.59,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2011,,,1719.59,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2012,,,1719.59,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2013,,,1719.59,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2014,10/1/2014,9/30/2014,,,1719.59,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2015,10/1/2015,9/30/2015,,,1564.61,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2016,10/1/2016,9/30/2016,,,1564.61,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Groundwater,Withdrawal Volume Estimate,2017,10/1/2017,9/30/2017,,,1564.61,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2005,10/1/2005,9/30/2006,,,432.4,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2006,10/1/2006,9/30/2007,,,432.4,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2007,10/1/2007,9/30/2008,,,432.4,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2008,10/1/2008,9/30/2009,,,432.4,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2009,10/1/2009,9/30/2010,,,432.4,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2010,10/1/2010,9/30/2011,,,158,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2011,10/1/2011,9/30/2012,,,158,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2012,10/1/2012,9/30/2013,,,158,,,,221310,,Utah
UTDWRE,2/1/2002,Kamas Valley,Subarea,Withdrawal,"Withdrawal, Public Supply",Municipal/Industrial,Public Supply,Fresh_Surface Water,Withdrawal Volume Estimate,2013,10/1/2013,9/30/2014,,,158,,,,221310,,Utah
