in_SiteNativeID,geometry
POUWaDEOK_S3378,"POLYGON ((-94.94532872577095 35.62257334970885, -94.94614443167985 35.6221545560095, -94.94792185113828 35.62209352272745, -94.94852606356343 35.62374721474945, -94.94637040319665 35.62407728869295, -94.94564406290287 35.62370065183809, -94.94446251149824 35.62412316812163, -94.94424607074836 35.62340184201128, -94.94192794126111 35.62414246997585, -94.94341051703904 35.62273785661438, -94.94099542895837 35.62168259645863, -94.94363353737812 35.62172709908164, -94.94532872577095 35.62257334970885))"
POUWaDEOK_S3379,"POLYGON ((-97.30952185195281 35.6670792409447, -97.3117458522979 35.66708324076897, -97.31367193630985 35.66721588703874, -97.31380273132666 35.66954059607522, -97.31554763295418 35.67079336411902, -97.31705237153453 35.67126733157482, -97.31728213290596 35.67406342902734, -97.31696755974021 35.67423048137727, -97.3170097128675 35.67535673994742, -97.31806299646729 35.67594474585969, -97.31824526288072 35.67861414843134, -97.31674885417398 35.67863077443347, -97.3171078015985 35.67971716587555, -97.31704790502005 35.68149877845892, -97.31396385441839 35.68150324316462, -97.31121919157827 35.68147250636142, -97.31142761106813 35.67908954874891, -97.3105810514331 35.67733613141856, -97.3102328357291 35.67686748230467, -97.30969606026744 35.67598293648282, -97.3095098528337 35.6742892421106, -97.30950985135946 35.66888174193303, -97.30952185195281 35.6670792409447))"
POUWaDEOK_S3380,"POLYGON ((-98.79546081581975 35.21872208617079, -98.79969619280695 35.21872808565789, -98.79970719366106 35.22594458788399, -98.79545269202895 35.22593208799933, -98.79306902034079 35.2259256507964, -98.79301808879248 35.22546087360217, -98.7927600806016 35.22459898061963, -98.79243447838768 35.22436913800535, -98.79234259731199 35.22402411216026, -98.79171538199545 35.22328974685144, -98.79103655707121 35.22300431212094, -98.7910122820209 35.22233788876634, -98.79129559921897 35.22234031304568, -98.79183727613885 35.22197113418894, -98.79187026506708 35.2210109697252, -98.79153636609824 35.22055289704618, -98.79178073043707 35.22041918856684, -98.79257772383131 35.22052821453487, -98.79294426659052 35.2203276474953, -98.79322857937144 35.22004679687446, -98.79389407347546 35.21965639753198, -98.79433318260814 35.21927136464691, -98.79449464210322 35.21872845136895, -98.79546081581975 35.21872208617079))"
POUWaDEOK_S3381,"POLYGON ((-97.86182092406378 34.76154555272195, -97.86403342437602 34.76156305260746, -97.87066992627011 34.76156305171085, -97.87066992616469 34.76337005224308, -97.87066992729358 34.76698405264967, -97.87062042562185 34.76892705632207, -97.86177092530392 34.76889005378409, -97.86179592358958 34.76515955328814, -97.86182092406378 34.76154555272195))"
POUWaDEOK_S3382,"POLYGON ((-98.7932631903559 35.21155408545934, -98.79768669130557 35.21155408510599, -98.7997481922344 35.2115623350028, -98.79969619280695 35.21872808565789, -98.79546081581975 35.21872208617079, -98.7945018910295 35.21873064036363, -98.7945438512233 35.21710623382635, -98.79442357279804 35.21658306496361, -98.79413807962693 35.21615450810039, -98.79319504509566 35.21526993884623, -98.79288379350577 35.21475129723179, -98.79281044872661 35.21428142897531, -98.79292213660116 35.21395228327697, -98.79285408208361 35.21331904132577, -98.79242818742945 35.21273962987089, -98.79176607553279 35.21154002785894, -98.7932631903559 35.21155408545934))"
POUWaDEOK_S3383,"POLYGON ((-94.63835559400222 34.73896420356228, -94.6405390947383 34.73898720268826, -94.64034201454588 34.75163719132953, -94.64031909635899 34.75361420600877, -94.63175309131007 34.75357946881708, -94.63175309286582 34.74067670386601, -94.63175859227835 34.73889320384406, -94.63835559400222 34.73896420356228))"
POUWaDEOK_S3384,"POLYGON ((-97.37389474982059 34.03128794419757, -97.37465265087117 34.03128794845597, -97.37389474949437 34.03181290161321, -97.37390575056175 34.03490294491495, -97.373022605136 34.0349029501018, -97.37173377259579 34.03606019109357, -97.37174075048871 34.0385169455413, -97.3695654225692 34.0385169466456, -97.36954424879399 34.03125694447401, -97.37389474982059 34.03128794419757))"
POUWaDEOK_S3385,"POLYGON ((-96.02743148019626 35.10149943030897, -96.03610048353987 35.10151520348392, -96.03608548440877 35.10872720447246, -96.03380948359982 35.10871120456934, -96.02718248150094 35.10871120465893, -96.02718248129604 35.10149899121981, -96.02743148019626 35.10149943030897))"
POUWaDEOK_S3386,"POLYGON ((-96.03610048353987 35.10151520348392, -96.02743148019626 35.10149943030897, -96.02743148137624 35.09428220243002, -96.03405748256503 35.09428220168404, -96.03611648285694 35.09426970236839, -96.03610048353987 35.10151520348392))"
POUWaDEOK_S3387,"POLYGON ((-96.02203694552395 36.46488658542808, -96.02205544678051 36.46308058491698, -96.03104194826332 36.46308308627398, -96.03100994586107 36.47030858814062, -96.02203694512033 36.47030608618833, -96.02203694552395 36.46488658542808))"
POUWaDEOK_S3388,"POLYGON ((-95.12146077488819 35.49293582004271, -95.11924127430494 35.49292332006606, -95.11701777297806 35.49291132034179, -95.11704418444015 35.48932827710432, -95.11924448954967 35.48933527916553, -95.11923042313464 35.4875107456588, -95.12143067719397 35.48751770617511, -95.12146807557527 35.48833615624077, -95.12148504594614 35.49194751703292, -95.12146077488819 35.49293582004271))"
POUWaDEOK_S3389,"POLYGON ((-96.01860825744275 36.45626510588863, -96.01959105430414 36.45737763996726, -96.02033348214482 36.45931677597964, -96.02019334324036 36.46015926385081, -96.02272003778245 36.46054030463121, -96.02233870376743 36.45939589620438, -96.02273954229551 36.45872820806652, -96.02372203189525 36.45856906167304, -96.02428348290199 36.45856894926511, -96.02476481448041 36.45883907548883, -96.02763302906018 36.46101613858544, -96.02929789993692 36.46235096856383, -96.0303008339846 36.46308191357842, -96.02882008557067 36.46309194769258, -96.02207908413205 36.46308994785696, -96.02107625059439 36.46233680000459, -96.02023382389031 36.46155806417038, -96.01913065278488 36.46046145318397, -96.01860903086879 36.45939653312539, -96.01790697949319 36.45842701100413, -96.01778627182412 36.45674209842333, -96.01860825744275 36.45626510588863))"
POUWaDEOK_S3390,"POLYGON ((-95.11701777297806 35.49291132034179, -95.11924127430494 35.49292332006606, -95.1192322736302 35.49471782041748, -95.11701564714838 35.49470537910114, -95.11701177314605 35.49651232081148, -95.11479027268945 35.4965203212646, -95.11479327271437 35.49289831987075, -95.11701777297806 35.49291132034179))"
POUWaDEOK_S3391,"POLYGON ((-95.11479327271437 35.49289831987075, -95.11477647792847 35.4965145119248, -95.11450598664698 35.49651248727159, -95.11339834400995 35.49567737041914, -95.11256538713401 35.49499076941199, -95.11262780808553 35.49290281294035, -95.11479327271437 35.49289831987075))"
POUWaDEOK_S3392,"POLYGON ((-97.1369896821016 33.91128393323265, -97.14330668435836 33.91127193310918, -97.1432676844889 33.91851593400092, -97.1432481843475 33.9221299346164, -97.14320438582374 33.9252312053015, -97.14055310900007 33.92521950290369, -97.14058418174677 33.92576828898153, -97.13867020835245 33.92573033840162, -97.13863362543282 33.92480292068887, -97.13729674503003 33.92481606952268, -97.13721475239127 33.92551744250024, -97.13534743834639 33.92551684681791, -97.13566830540358 33.92221913678666, -97.1357214750991 33.92112042533895, -97.13583882925272 33.91968026302742, -97.13596058722943 33.91854300565596, -97.13814985256009 33.91850255415455, -97.13813439448128 33.91744237903316, -97.13656744094385 33.91747671842756, -97.13660564987701 33.91851773560583, -97.13600640730579 33.91852362136007, -97.1361425676879 33.91520875888045, -97.13617378162803 33.91418599074565, -97.13615549685549 33.91134599040736, -97.1369896821016 33.91128393323265))"
POUWaDEOK_S3393,"POLYGON ((-97.47135699838638 36.96696445752821, -97.47118041396519 36.96800487724054, -97.47072617692919 36.96876808476178, -97.46978003311675 36.96960357773785, -97.46688894508466 36.9669774148044, -97.46353090918905 36.96937642831481, -97.46306324066083 36.96884225537632, -97.46264128859447 36.96818440527947, -97.46236499623784 36.96695845796992, -97.4626531086019 36.96571235396553, -97.4637239998584 36.96448709579911, -97.46500879377025 36.96374224867869, -97.4668672439021 36.96341660972037, -97.46839910940344 36.96361581691799, -97.46994289121744 36.96442099914748, -97.47097469273835 36.96549758837564, -97.47135699838638 36.96696445752821))"
POUWaDEOK_S3394,"POLYGON ((-96.76124558309677 33.86409494250871, -96.76561058482937 33.86408494180341, -96.76998758646528 33.86408494113316, -96.77216358662292 33.86408494111888, -96.77434058663215 33.8640849408833, -96.77431708773588 33.86763694201026, -96.76996408638676 33.86766894242879, -96.76559858559382 33.86770044285323, -96.76123358372399 33.86773194248698, -96.76124558309677 33.86409494250871))"
POUWaDEOK_S3395,"POLYGON ((-96.74831857975921 33.85325794021038, -96.75267458038216 33.85325294008089, -96.75920258244562 33.85324593983335, -96.76128261613448 33.85322706084603, -96.76125808323354 33.8604809408097, -96.75702008270247 33.86049094123857, -96.74613507965455 33.86049094187713, -96.74612588659684 33.85969035488912, -96.74394092540685 33.85969355061302, -96.74395957071351 33.85865594165814, -96.7439605786175 33.85684894187197, -96.74613757936766 33.85687694110297, -96.74613857936279 33.85506994040262, -96.7483145799179 33.85506744137775, -96.74831857975921 33.85325794021038))"
POUWaDEOK_S3396,"POLYGON ((-96.76128261613448 33.85322706084603, -96.7634646091491 33.85323391340903, -96.76564648518466 33.8532244162045, -96.76632304726154 33.85324930347533, -96.7670733826384 33.85397419014519, -96.76781058511422 33.85503593988734, -96.76781058536335 33.85685694040261, -96.76563458483817 33.85685694036809, -96.76561058482937 33.86408494180341, -96.76124558309677 33.86409494250871, -96.76125808323354 33.8604809408097, -96.76128261613448 33.85322706084603))"
POUWaDEOK_S3397,"POLYGON ((-96.45297300313688 33.83828245126632, -96.4659865069892 33.8383729501158, -96.46605000546411 33.84376395201293, -96.46606980412825 33.84547994999848, -96.46385400604015 33.84547995197194, -96.46167800598174 33.84547995207478, -96.46167850606001 33.84909395296292, -96.46385450661769 33.84909395235664, -96.4638545066593 33.84728695240243, -96.46609080393415 33.84728695029867, -96.46615650738242 33.85291295307526, -96.46170600679979 33.85289995377549, -96.44867650346217 33.85286395415436, -96.44864950409961 33.84551795292715, -96.44863650278585 33.84187045189157, -96.45297450393667 33.84186595203711, -96.45297300313688 33.83828245126632))"
POUWaDEOK_S3398,"POLYGON ((-97.68020397648313 36.05280728887998, -97.68022297625005 36.05100028921559, -97.68471297707461 36.05100028821138, -97.68471297777012 36.05642128948129, -97.68467547812504 36.05830728295393, -97.68018547698937 36.05829179015935, -97.68020397736886 36.0564212894046, -97.68020397648313 36.05280728887998))"
POUWaDEOK_S3399,"POLYGON ((-98.16130609230453 35.97660025022864, -98.16130609163704 35.97479325023523, -98.16353909292692 35.974793250282, -98.16577309270322 35.97480975010897, -98.16577309315552 35.97840725070503, -98.16132959162734 35.97840725089687, -98.16130609230453 35.97660025022864))"
POUWaDEOK_S3400,"POLYGON ((-94.65531913630642 35.26747130091687, -94.65530813615365 35.26385579997051, -94.66193613788097 35.26386229959166, -94.66193613782524 35.26207229984487, -94.66636413895489 35.26208829912327, -94.66636413827126 35.26389529986535, -94.66857713957329 35.26389529919589, -94.6685771387388 35.26209679924601, -94.67005723453697 35.26210248889699, -94.67079431355863 35.26188935630518, -94.67296741920168 35.26106733851086, -94.67297614065166 35.26211329947851, -94.67299113985071 35.26391179905462, -94.67302213200205 35.26751029979936, -94.67079064003582 35.26747730010189, -94.65752663674276 35.26747730058449, -94.65531913630642 35.26747130091687))"
POUWaDEOK_S3401,"POLYGON ((-98.16135309284857 35.98382825197736, -98.16135309301866 35.98202125175711, -98.16577309393642 35.98202125145365, -98.16577309386952 35.98382825179922, -98.16581959415196 35.98549175253195, -98.16137609267331 35.98548625263141, -98.16135309284857 35.98382825197736))"
POUWaDEOK_S3402,"POLYGON ((-95.26707900863364 35.80198829840062, -95.26885521755764 35.80116288604594, -95.26921963509579 35.80110967606942, -95.26919313815644 35.80937358208926, -95.26921906128187 35.81062422850405, -95.26779032869783 35.80973519498107, -95.26473294802382 35.80774026949825, -95.26579391106367 35.80717198239478, -95.26721673949268 35.8063364572209, -95.26796433189988 35.80565843223985, -95.26778780640711 35.80533399112145, -95.26650302707789 35.80582905901423, -95.26530301660694 35.80684559461516, -95.26428679240038 35.80743211938834, -95.26321658945243 35.80663506844306, -95.26277114328209 35.80625505905291, -95.26282563365372 35.80526737341082, -95.26296593590642 35.80469339385566, -95.2635998863736 35.80415840304268, -95.26430327659533 35.80340826895034, -95.26529716761247 35.80280364037966, -95.26707900863364 35.80198829840062))"
POUWaDEOK_S3403,"POLYGON ((-95.278097338683 35.80037036773485, -95.27809733864575 35.80581136849386, -95.27582010081727 35.8058083653895, -95.27367963048734 35.8058313426754, -95.27368973483992 35.80948989748495, -95.27367268821293 35.81127398101469, -95.2736278374868 35.81316437028895, -95.26915833762556 35.81316237040789, -95.26919679045723 35.8011000555795, -95.27055493642892 35.80042355785366, -95.27139133576954 35.80012231283345, -95.27249769395 35.79985876064719, -95.27435169654531 35.79914921082405, -95.27678806910134 35.79878560267368, -95.27804847482889 35.79890140342666, -95.278097338683 35.80037036773485))"
POUWaDEOK_S3404,"POLYGON ((-94.71689015642295 35.33636631066535, -94.71245915626498 35.33637031081533, -94.71247015582495 35.33275181032311, -94.71691115650734 35.33274780996105, -94.71981168728111 35.33275727235474, -94.7197776580481 35.33636804883196, -94.71689015642295 35.33636631066535))"
POUWaDEOK_S3405,"POLYGON ((-94.71691115650734 35.33274780996105, -94.71247015582495 35.33275181032311, -94.71246540006106 35.33177981891103, -94.71320035373756 35.33117239408811, -94.71463086866962 35.33073170800985, -94.71674430138953 35.33042576653551, -94.71856290617568 35.33041369573863, -94.71942265512212 35.33100663755973, -94.71962350700682 35.33160303655739, -94.71981531019324 35.3327405001047, -94.71691115650734 35.33274780996105))"
POUWaDEOK_S3406,"POLYGON ((-98.58094813187245 35.13072212897526, -98.57714412962021 35.13072466828154, -98.57709593485139 35.1299050758466, -98.57708681189705 35.12892442651849, -98.57703783971419 35.12817543705599, -98.57708461814046 35.12673198436539, -98.57707355925533 35.12569367642735, -98.57714331391018 35.12280728241475, -98.57709361382668 35.12132747070745, -98.57714610969924 35.11934537164429, -98.57711293577481 35.11623042317908, -98.58122912852174 35.11624034447822, -98.58321002397601 35.11626978057925, -98.58321534201433 35.11713513136095, -98.58326177960389 35.11780725291722, -98.58373896375608 35.1178352379081, -98.5838082962008 35.12343038490594, -98.58156886239681 35.12340261918814, -98.58149474643398 35.12615448679293, -98.58149062379765 35.12701616689018, -98.5859973865163 35.12706183386371, -98.58602430015057 35.13072180956992, -98.58094813187245 35.13072212897526))"
