ORGANIZATION_ID,REPORT_ID,REPORTING_UNIT_ID,SUMMARY_SEQ,BENEFICIAL_USE_ID,FRESH_SALINE_IND,SOURCE_TYPE,POWER_GENERATED,POPULATION_SERVED,WFS_FEATURE_REF
TWDB,2014,48737,1,16,1,1,,9818,
TWDB,2014,48741,1,16,1,1,,15900,
TWDB,2014,48745,1,16,1,1,,47192,
TWDB,2014,48749,1,16,1,1,,123922,
TWDB,2014,48753,1,16,1,1,,7831,
TWDB,2014,48757,1,16,1,1,,11202,
TWDB,2014,48761,1,16,1,1,,130027,
TWDB,2014,48765,1,16,1,1,,3731,
TWDB,2014,48769,1,16,1,1,,3446,
TWDB,2014,48773,1,16,1,1,,12280,
TWDB,2014,48777,1,16,1,1,,13967,
TWDB,2014,48781,1,16,1,1,,7344,
TWDB,2014,48785,1,16,1,1,,928,
TWDB,2014,48789,1,16,1,1,,17173,
TWDB,2014,48793,1,16,1,1,,87342,
TWDB,2014,48797,1,16,1,1,,10411,
TWDB,2014,48801,1,16,1,1,,53782,
TWDB,2014,48805,1,16,1,1,,10969,
TWDB,2014,48809,1,16,1,1,,8689,
TWDB,2014,48813,1,16,1,1,,27701,
TWDB,2014,48817,1,16,1,1,,65884,
TWDB,2014,48821,1,16,1,1,,6163,
TWDB,2014,48825,1,16,1,1,,3424,
TWDB,2014,48829,1,16,1,1,,17656,
TWDB,2014,48833,1,16,1,1,,3383,
TWDB,2014,48837,1,16,1,1,,26120,
TWDB,2014,48841,1,16,1,1,,3144,
TWDB,2014,48845,1,16,1,1,,217889,
TWDB,2014,48849,1,16,1,1,,8778,
TWDB,2014,48853,1,16,1,1,,62635,
TWDB,2014,48857,1,16,1,1,,9598,
TWDB,2014,48861,1,16,1,1,,1344,
TWDB,2014,48865,1,16,1,1,,1446,
TWDB,2014,48869,1,16,1,1,,4090,
TWDB,2014,48873,1,16,1,1,,7538,
TWDB,2014,48877,1,16,1,1,,1936494,
TWDB,2014,48881,1,16,1,1,,135842,
TWDB,2014,48885,1,16,1,1,,932,
TWDB,2014,48889,1,16,1,1,,12766,
TWDB,2014,48893,1,16,1,1,,1657,
TWDB,2014,48897,1,16,1,1,,33129,
TWDB,2014,48901,1,16,1,1,,115661,
TWDB,2014,48905,1,16,1,1,,1130695,
TWDB,2014,48909,1,16,1,1,,14261,
TWDB,2014,48913,1,16,1,1,,22248,
TWDB,2014,48917,1,16,1,1,,40323,
TWDB,2014,48921,1,16,1,1,,3388,
TWDB,2014,48925,1,16,1,1,,27196,
TWDB,2014,48929,1,16,1,1,,48498,
TWDB,2014,48933,1,16,1,1,,53925,
TWDB,2014,48937,1,16,1,1,,91114,
TWDB,2014,48941,1,16,1,1,,70679,
TWDB,2014,48945,1,16,1,1,,46897,
TWDB,2014,48949,1,16,1,1,,11553,
TWDB,2014,48953,1,16,1,1,,34760,
TWDB,2014,48957,1,16,1,1,,269931,
TWDB,2014,48961,1,16,1,1,,41306,
TWDB,2014,48965,1,16,1,1,,5828,
TWDB,2014,48969,1,16,1,1,,133386,
TWDB,2014,48973,1,16,1,1,,12888,
TWDB,2014,48977,1,16,1,1,,21667,
TWDB,2014,48981,1,16,1,1,,476724,
TWDB,2014,48985,1,16,1,1,,46739,
TWDB,2014,48989,1,16,1,1,,7716,
TWDB,2014,48993,1,16,1,1,,61661,
TWDB,2014,48997,1,16,1,1,,43547,
TWDB,2014,49001,1,16,1,1,,8317,
TWDB,2014,49005,1,16,1,1,,19113,
TWDB,2014,49009,1,16,1,1,,14174,
TWDB,2014,49013,1,16,1,1,,12147,
TWDB,2014,48001,1,17,1,1,,58501,
TWDB,2014,48005,1,17,1,1,,17343,
TWDB,2014,48009,1,17,1,1,,89811,
TWDB,2014,48013,1,17,1,1,,24961,
TWDB,2014,48017,1,17,1,1,,9266,
TWDB,2014,48021,1,17,1,1,,1946,
TWDB,2014,48025,1,17,1,1,,47828,
TWDB,2014,48029,1,17,1,1,,30117,
TWDB,2014,48033,1,17,1,1,,7056,
TWDB,2014,48037,1,17,1,1,,21201,
TWDB,2014,48041,1,17,1,1,,80562,
TWDB,2014,48045,1,17,1,1,,3571,
TWDB,2014,48049,1,17,1,1,,32721,
TWDB,2014,48053,1,17,1,1,,329054,
TWDB,2014,48057,1,17,1,1,,1846354,
TWDB,2014,48061,1,17,1,1,,11258,
TWDB,2014,48065,1,17,1,1,,655,
TWDB,2014,48069,1,17,1,1,,18394,
TWDB,2014,48073,1,17,1,1,,95062,
TWDB,2014,48077,1,17,1,1,,338464,
TWDB,2014,48081,1,17,1,1,,211617,
TWDB,2014,48085,1,17,1,1,,9117,
TWDB,2014,48089,1,17,1,1,,1552,
TWDB,2014,48093,1,17,1,1,,7226,
TWDB,2014,48097,1,17,1,1,,39166,
TWDB,2014,48101,1,17,1,1,,17529,
TWDB,2014,48105,1,17,1,1,,44975,
TWDB,2014,48109,1,17,1,1,,39466,
TWDB,2014,48113,1,17,1,1,,21566,
TWDB,2014,48117,1,17,1,1,,14113,
TWDB,2014,48121,1,17,1,1,,422386,
TWDB,2014,48125,1,17,1,1,,12644,
TWDB,2014,48129,1,17,1,1,,6113,
TWDB,2014,48133,1,17,1,1,,30929,
TWDB,2014,48137,1,17,1,1,,7702,
TWDB,2014,48141,1,17,1,1,,37801,
TWDB,2014,48145,1,17,1,1,,52554,
TWDB,2014,48149,1,17,1,1,,7078,
TWDB,2014,48153,1,17,1,1,,10788,
TWDB,2014,48157,1,17,1,1,,3134,
TWDB,2014,48161,1,17,1,1,,3213,
TWDB,2014,48165,1,17,1,1,,8637,
TWDB,2014,48169,1,17,1,1,,881901,
TWDB,2014,48173,1,17,1,1,,2905,
TWDB,2014,48177,1,17,1,1,,21773,
TWDB,2014,48181,1,17,1,1,,123941,
TWDB,2014,48185,1,17,1,1,,13955,
TWDB,2014,48189,1,17,1,1,,4139,
TWDB,2014,48193,1,17,1,1,,39541,
TWDB,2014,48197,1,17,1,1,,77062,
TWDB,2014,48201,1,17,1,1,,1436,
TWDB,2014,48205,1,17,1,1,,4939,
TWDB,2014,48209,1,17,1,1,,3816,
TWDB,2014,48213,1,17,1,1,,5886,
TWDB,2014,48217,1,17,1,1,,2336,
TWDB,2014,48221,1,17,1,1,,7035,
TWDB,2014,48225,1,17,1,1,,2513648,
TWDB,2014,48229,1,17,1,1,,13531,
TWDB,2014,48233,1,17,1,1,,19592,
TWDB,2014,48237,1,17,1,1,,5236,
TWDB,2014,48241,1,17,1,1,,745172,
TWDB,2014,48245,1,17,1,1,,20952,
TWDB,2014,48249,1,17,1,1,,2251,
TWDB,2014,48253,1,17,1,1,,10953,
TWDB,2014,48257,1,17,1,1,,3568,
TWDB,2014,48261,1,17,1,1,,11427,
TWDB,2014,48265,1,17,1,1,,18691,
TWDB,2014,48269,1,17,1,1,,154373,
TWDB,2014,48273,1,17,1,1,,1888,
TWDB,2014,48281,1,17,1,1,,830562,
TWDB,2014,48277,1,17,1,1,,159350,
TWDB,2014,48285,1,17,1,1,,40590,
TWDB,2014,48289,1,17,1,1,,17284,
TWDB,2014,48293,1,17,1,1,,34428,
TWDB,2014,48297,1,17,1,1,,25126,
TWDB,2014,48301,1,17,1,1,,3891,
TWDB,2014,48305,1,17,1,1,,5920,
TWDB,2014,48309,1,17,1,1,,1262,
TWDB,2014,48313,1,17,1,1,,686187,
TWDB,2014,48317,1,17,1,1,,10731,
TWDB,2014,48321,1,17,1,1,,20183,
TWDB,2014,48325,1,17,1,1,,18406,
TWDB,2014,48329,1,17,1,1,,19285,
TWDB,2014,48333,1,17,1,1,,313768,
TWDB,2014,48337,1,17,1,1,,6516,
TWDB,2014,48341,1,17,1,1,,26230,
TWDB,2014,48345,1,17,1,1,,1277,
TWDB,2014,48349,1,17,1,1,,7824,
TWDB,2014,48353,1,17,1,1,,20457,
TWDB,2014,48357,1,17,1,1,,23098,
TWDB,2014,48361,1,17,1,1,,123966,
TWDB,2014,48365,1,17,1,1,,125688,
TWDB,2014,48369,1,17,1,1,,27780,
TWDB,2014,48373,1,17,1,1,,147667,
TWDB,2014,48377,1,17,1,1,,34976,
TWDB,2014,48381,1,17,1,1,,3239,
TWDB,2014,48385,1,17,1,1,,8382,
TWDB,2014,48389,1,17,1,1,,5518,
TWDB,2014,48393,1,17,1,1,,3933,
TWDB,2014,48397,1,17,1,1,,57046,
TWDB,2014,48401,1,17,1,1,,4443368,
TWDB,2014,48405,1,17,1,1,,68258,
TWDB,2014,48409,1,17,1,1,,6170,
TWDB,2014,48413,1,17,1,1,,5824,
TWDB,2014,48417,1,17,1,1,,183728,
TWDB,2014,48421,1,17,1,1,,4089,
TWDB,2014,48425,1,17,1,1,,80426,
TWDB,2014,48429,1,17,1,1,,828288,
TWDB,2014,48433,1,17,1,1,,35804,
TWDB,2014,48437,1,17,1,1,,23528,
TWDB,2014,48441,1,17,1,1,,53544,
TWDB,2014,48445,1,17,1,1,,36291,
TWDB,2014,48449,1,17,1,1,,23335,
TWDB,2014,48453,1,17,1,1,,36358,
TWDB,2014,48457,1,17,1,1,,3346,
TWDB,2014,48461,1,17,1,1,,89738,
TWDB,2014,48465,1,17,1,1,,21460,
TWDB,2014,48469,1,17,1,1,,1711,
TWDB,2014,48473,1,17,1,1,,9152,
TWDB,2014,48477,1,17,1,1,,14698,
TWDB,2014,48481,1,17,1,1,,35921,
TWDB,2014,48485,1,17,1,1,,2222,
TWDB,2014,48489,1,17,1,1,,251640,
TWDB,2014,48493,1,17,1,1,,5247,
TWDB,2014,48497,1,17,1,1,,41672,
TWDB,2014,48501,1,17,1,1,,159291,
TWDB,2014,48505,1,17,1,1,,20031,
TWDB,2014,48509,1,17,1,1,,15559,
TWDB,2014,48513,1,17,1,1,,111433,
TWDB,2014,48517,1,17,1,1,,39014,
TWDB,2014,48521,1,17,1,1,,422,
TWDB,2014,48525,1,17,1,1,,791,
TWDB,2014,48529,1,17,1,1,,51155,
TWDB,2014,48533,1,17,1,1,,4705,
TWDB,2014,48537,1,17,1,1,,293,
TWDB,2014,48541,1,17,1,1,,3606,
TWDB,2014,48545,1,17,1,1,,32853,
TWDB,2014,48549,1,17,1,1,,3794,
TWDB,2014,48565,1,17,1,1,,7609,
TWDB,2014,48553,1,17,1,1,,50382,
TWDB,2014,48557,1,17,1,1,,13475,
TWDB,2014,48561,1,17,1,1,,20565,
TWDB,2014,48569,1,17,1,1,,19930,
TWDB,2014,48573,1,17,1,1,,17019,
TWDB,2014,48577,1,17,1,1,,17152,
TWDB,2014,48581,1,17,1,1,,79376,
TWDB,2014,48585,1,17,1,1,,23879,
TWDB,2014,48589,1,17,1,1,,3559,
TWDB,2014,48593,1,17,1,1,,11863,
TWDB,2014,48597,1,17,1,1,,19710,
TWDB,2014,48601,1,17,1,1,,82,
TWDB,2014,48605,1,17,1,1,,295065,
TWDB,2014,48609,1,17,1,1,,5929,
TWDB,2014,48625,1,17,1,1,,14262,
TWDB,2014,48629,1,17,1,1,,10255,
TWDB,2014,48633,1,17,1,1,,5468,
TWDB,2014,48637,1,17,1,1,,4172,
TWDB,2014,48641,1,17,1,1,,36694,
TWDB,2014,48645,1,17,1,1,,56528,
TWDB,2014,48613,1,17,1,1,,8306,
TWDB,2014,48617,1,17,1,1,,245185,
TWDB,2014,48621,1,17,1,1,,813,
TWDB,2014,48649,1,17,1,1,,48865,
TWDB,2014,48653,1,17,1,1,,2251,
TWDB,2014,48657,1,17,1,1,,155489,
TWDB,2014,48661,1,17,1,1,,24378,
TWDB,2014,48665,1,17,1,1,,4977,
TWDB,2014,48669,1,17,1,1,,9087,
TWDB,2014,48673,1,17,1,1,,19838,
TWDB,2014,48677,1,17,1,1,,518689,
TWDB,2014,48681,1,17,1,1,,22554,
TWDB,2014,48685,1,17,1,1,,13126,
TWDB,2014,48689,1,17,1,1,,1112,
TWDB,2014,48693,1,17,1,1,,65414,
TWDB,2014,48697,1,17,1,1,,49485,
TWDB,2014,48701,1,17,1,1,,14582,
TWDB,2014,48705,1,17,1,1,,14947,
TWDB,2014,48709,1,17,1,1,,356960,
TWDB,2014,48713,1,17,1,1,,10999,
TWDB,2014,48717,1,17,1,1,,2067,
TWDB,2014,48721,1,17,1,1,,82622,
TWDB,2014,48725,1,17,1,1,,28689,
TWDB,2014,48729,1,17,1,1,,24257,
TWDB,2014,48733,1,17,1,1,,124670,
TWDB,2014,48737,1,17,1,1,,9818,
TWDB,2014,48741,1,17,1,1,,15900,
TWDB,2014,48745,1,17,1,1,,47192,
TWDB,2014,48749,1,17,1,1,,123922,
TWDB,2014,48753,1,17,1,1,,7831,
TWDB,2014,48757,1,17,1,1,,11202,
TWDB,2014,48761,1,17,1,1,,130027,
TWDB,2014,48765,1,17,1,1,,3731,
TWDB,2014,48769,1,17,1,1,,3446,
TWDB,2014,48773,1,17,1,1,,12280,
TWDB,2014,48777,1,17,1,1,,13967,
TWDB,2014,48781,1,17,1,1,,7344,
TWDB,2014,48785,1,17,1,1,,928,
TWDB,2014,48789,1,17,1,1,,17173,
TWDB,2014,48793,1,17,1,1,,87342,
TWDB,2014,48797,1,17,1,1,,10411,
TWDB,2014,48801,1,17,1,1,,53782,
TWDB,2014,48805,1,17,1,1,,10969,
TWDB,2014,48809,1,17,1,1,,8689,
TWDB,2014,48813,1,17,1,1,,27701,
TWDB,2014,48817,1,17,1,1,,65884,
TWDB,2014,48821,1,17,1,1,,6163,
TWDB,2014,48825,1,17,1,1,,3424,
TWDB,2014,48829,1,17,1,1,,17656,
TWDB,2014,48833,1,17,1,1,,3383,
TWDB,2014,48837,1,17,1,1,,26120,
TWDB,2014,48841,1,17,1,1,,3144,
TWDB,2014,48845,1,17,1,1,,217889,
TWDB,2014,48849,1,17,1,1,,8778,
TWDB,2014,48853,1,17,1,1,,62635,
TWDB,2014,48857,1,17,1,1,,9598,
TWDB,2014,48861,1,17,1,1,,1344,
TWDB,2014,48865,1,17,1,1,,1446,
TWDB,2014,48869,1,17,1,1,,4090,
TWDB,2014,48873,1,17,1,1,,7538,
TWDB,2014,48877,1,17,1,1,,1936494,
TWDB,2014,48881,1,17,1,1,,135842,
TWDB,2014,48885,1,17,1,1,,932,
TWDB,2014,48889,1,17,1,1,,12766,
TWDB,2014,48893,1,17,1,1,,1657,
TWDB,2014,48897,1,17,1,1,,33129,
TWDB,2014,48901,1,17,1,1,,115661,
TWDB,2014,48905,1,17,1,1,,1130695,
TWDB,2014,48909,1,17,1,1,,14261,
TWDB,2014,48913,1,17,1,1,,22248,
TWDB,2014,48917,1,17,1,1,,40323,
TWDB,2014,48921,1,17,1,1,,3388,
TWDB,2014,48925,1,17,1,1,,27196,
TWDB,2014,48929,1,17,1,1,,48498,
TWDB,2014,48933,1,17,1,1,,53925,
TWDB,2014,48937,1,17,1,1,,91114,
TWDB,2014,48941,1,17,1,1,,70679,
TWDB,2014,48945,1,17,1,1,,46897,
TWDB,2014,48949,1,17,1,1,,11553,
TWDB,2014,48953,1,17,1,1,,34760,
TWDB,2014,48957,1,17,1,1,,269931,
TWDB,2014,48961,1,17,1,1,,41306,
TWDB,2014,48965,1,17,1,1,,5828,
TWDB,2014,48969,1,17,1,1,,133386,
TWDB,2014,48973,1,17,1,1,,12888,
TWDB,2014,48977,1,17,1,1,,21667,
TWDB,2014,48981,1,17,1,1,,476724,
TWDB,2014,48985,1,17,1,1,,46739,
TWDB,2014,48989,1,17,1,1,,7716,
TWDB,2014,48993,1,17,1,1,,61661,
TWDB,2014,48997,1,17,1,1,,43547,
TWDB,2014,49001,1,17,1,1,,8317,
TWDB,2014,49005,1,17,1,1,,19113,
TWDB,2014,49009,1,17,1,1,,14174,
TWDB,2014,49013,1,17,1,1,,12147,
TWDB,2014,48001,1,13,1,1,,,
TWDB,2014,48005,1,13,1,1,,,
TWDB,2014,48009,1,13,1,1,,,
TWDB,2014,48013,1,13,1,1,,,
TWDB,2014,48017,1,13,1,1,,,
TWDB,2014,48021,1,13,1,1,,,
TWDB,2014,48025,1,13,1,1,,,
TWDB,2014,48029,1,13,1,1,,,
TWDB,2014,48033,1,13,1,1,,,
TWDB,2014,48037,1,13,1,1,,,
TWDB,2014,48041,1,13,1,1,,,
TWDB,2014,48045,1,13,1,1,,,
TWDB,2014,48049,1,13,1,1,,,
TWDB,2014,48053,1,13,1,1,,,
TWDB,2014,48057,1,13,1,1,,,
TWDB,2014,48061,1,13,1,1,,,
TWDB,2014,48065,1,13,1,1,,,
TWDB,2014,48069,1,13,1,1,,,
TWDB,2014,48073,1,13,1,1,,,
TWDB,2014,48077,1,13,1,1,,,
TWDB,2014,48081,1,13,1,1,,,
TWDB,2014,48085,1,13,1,1,,,
TWDB,2014,48089,1,13,1,1,,,
TWDB,2014,48093,1,13,1,1,,,
TWDB,2014,48097,1,13,1,1,,,
TWDB,2014,48101,1,13,1,1,,,
TWDB,2014,48105,1,13,1,1,,,
TWDB,2014,48109,1,13,1,1,,,
TWDB,2014,48113,1,13,1,1,,,
TWDB,2014,48117,1,13,1,1,,,
TWDB,2014,48121,1,13,1,1,,,
TWDB,2014,48125,1,13,1,1,,,
TWDB,2014,48129,1,13,1,1,,,
TWDB,2014,48133,1,13,1,1,,,
TWDB,2014,48137,1,13,1,1,,,
TWDB,2014,48141,1,13,1,1,,,
TWDB,2014,48145,1,13,1,1,,,
TWDB,2014,48149,1,13,1,1,,,
TWDB,2014,48153,1,13,1,1,,,
TWDB,2014,48157,1,13,1,1,,,
TWDB,2014,48161,1,13,1,1,,,
TWDB,2014,48165,1,13,1,1,,,
TWDB,2014,48169,1,13,1,1,,,
TWDB,2014,48173,1,13,1,1,,,
TWDB,2014,48177,1,13,1,1,,,
TWDB,2014,48181,1,13,1,1,,,
TWDB,2014,48185,1,13,1,1,,,
TWDB,2014,48189,1,13,1,1,,,
TWDB,2014,48193,1,13,1,1,,,
TWDB,2014,48197,1,13,1,1,,,
TWDB,2014,48201,1,13,1,1,,,
TWDB,2014,48205,1,13,1,1,,,
TWDB,2014,48209,1,13,1,1,,,
TWDB,2014,48213,1,13,1,1,,,
TWDB,2014,48217,1,13,1,1,,,
TWDB,2014,48221,1,13,1,1,,,
TWDB,2014,48225,1,13,1,1,,,
TWDB,2014,48229,1,13,1,1,,,
TWDB,2014,48233,1,13,1,1,,,
TWDB,2014,48237,1,13,1,1,,,
TWDB,2014,48241,1,13,1,1,,,
TWDB,2014,48245,1,13,1,1,,,
TWDB,2014,48249,1,13,1,1,,,
TWDB,2014,48253,1,13,1,1,,,
TWDB,2014,48257,1,13,1,1,,,
TWDB,2014,48261,1,13,1,1,,,
TWDB,2014,48265,1,13,1,1,,,
TWDB,2014,48269,1,13,1,1,,,
TWDB,2014,48273,1,13,1,1,,,
TWDB,2014,48281,1,13,1,1,,,
TWDB,2014,48277,1,13,1,1,,,
TWDB,2014,48285,1,13,1,1,,,
TWDB,2014,48289,1,13,1,1,,,
TWDB,2014,48293,1,13,1,1,,,
TWDB,2014,48297,1,13,1,1,,,
TWDB,2014,48301,1,13,1,1,,,
TWDB,2014,48305,1,13,1,1,,,
TWDB,2014,48309,1,13,1,1,,,
TWDB,2014,48313,1,13,1,1,,,
TWDB,2014,48317,1,13,1,1,,,
TWDB,2014,48321,1,13,1,1,,,
TWDB,2014,48325,1,13,1,1,,,
TWDB,2014,48329,1,13,1,1,,,
TWDB,2014,48333,1,13,1,1,,,
TWDB,2014,48337,1,13,1,1,,,
TWDB,2014,48341,1,13,1,1,,,
TWDB,2014,48345,1,13,1,1,,,
TWDB,2014,48349,1,13,1,1,,,
TWDB,2014,48353,1,13,1,1,,,
TWDB,2014,48357,1,13,1,1,,,
TWDB,2014,48361,1,13,1,1,,,
TWDB,2014,48365,1,13,1,1,,,
TWDB,2014,48369,1,13,1,1,,,
TWDB,2014,48373,1,13,1,1,,,
TWDB,2014,48377,1,13,1,1,,,
TWDB,2014,48381,1,13,1,1,,,
TWDB,2014,48385,1,13,1,1,,,
TWDB,2014,48389,1,13,1,1,,,
TWDB,2014,48393,1,13,1,1,,,
TWDB,2014,48397,1,13,1,1,,,
TWDB,2014,48401,1,13,1,1,,,
TWDB,2014,48405,1,13,1,1,,,
TWDB,2014,48409,1,13,1,1,,,
TWDB,2014,48413,1,13,1,1,,,
TWDB,2014,48417,1,13,1,1,,,
TWDB,2014,48421,1,13,1,1,,,
TWDB,2014,48425,1,13,1,1,,,
TWDB,2014,48429,1,13,1,1,,,
TWDB,2014,48433,1,13,1,1,,,
TWDB,2014,48437,1,13,1,1,,,
TWDB,2014,48441,1,13,1,1,,,
TWDB,2014,48445,1,13,1,1,,,
TWDB,2014,48449,1,13,1,1,,,
TWDB,2014,48453,1,13,1,1,,,
TWDB,2014,48457,1,13,1,1,,,
TWDB,2014,48461,1,13,1,1,,,
TWDB,2014,48465,1,13,1,1,,,
TWDB,2014,48469,1,13,1,1,,,
TWDB,2014,48473,1,13,1,1,,,
TWDB,2014,48477,1,13,1,1,,,
TWDB,2014,48481,1,13,1,1,,,
TWDB,2014,48485,1,13,1,1,,,
TWDB,2014,48489,1,13,1,1,,,
TWDB,2014,48493,1,13,1,1,,,
TWDB,2014,48497,1,13,1,1,,,
TWDB,2014,48501,1,13,1,1,,,
TWDB,2014,48505,1,13,1,1,,,
TWDB,2014,48509,1,13,1,1,,,
TWDB,2014,48513,1,13,1,1,,,
TWDB,2014,48517,1,13,1,1,,,
TWDB,2014,48521,1,13,1,1,,,
TWDB,2014,48525,1,13,1,1,,,
TWDB,2014,48529,1,13,1,1,,,
TWDB,2014,48533,1,13,1,1,,,
TWDB,2014,48537,1,13,1,1,,,
TWDB,2014,48541,1,13,1,1,,,
TWDB,2014,48545,1,13,1,1,,,
TWDB,2014,48549,1,13,1,1,,,
TWDB,2014,48565,1,13,1,1,,,
TWDB,2014,48553,1,13,1,1,,,
TWDB,2014,48557,1,13,1,1,,,
TWDB,2014,48561,1,13,1,1,,,
TWDB,2014,48569,1,13,1,1,,,
TWDB,2014,48573,1,13,1,1,,,
TWDB,2014,48577,1,13,1,1,,,
TWDB,2014,48581,1,13,1,1,,,
TWDB,2014,48585,1,13,1,1,,,
TWDB,2014,48589,1,13,1,1,,,
TWDB,2014,48593,1,13,1,1,,,
TWDB,2014,48597,1,13,1,1,,,
TWDB,2014,48601,1,13,1,1,,,
TWDB,2014,48605,1,13,1,1,,,
TWDB,2014,48609,1,13,1,1,,,
TWDB,2014,48625,1,13,1,1,,,
TWDB,2014,48629,1,13,1,1,,,
TWDB,2014,48633,1,13,1,1,,,
TWDB,2014,48637,1,13,1,1,,,
TWDB,2014,48641,1,13,1,1,,,
TWDB,2014,48645,1,13,1,1,,,
TWDB,2014,48613,1,13,1,1,,,
TWDB,2014,48617,1,13,1,1,,,
TWDB,2014,48621,1,13,1,1,,,
TWDB,2014,48649,1,13,1,1,,,
TWDB,2014,48653,1,13,1,1,,,
TWDB,2014,48657,1,13,1,1,,,
TWDB,2014,48661,1,13,1,1,,,
TWDB,2014,48665,1,13,1,1,,,
TWDB,2014,48669,1,13,1,1,,,
TWDB,2014,48673,1,13,1,1,,,
TWDB,2014,48677,1,13,1,1,,,
TWDB,2014,48681,1,13,1,1,,,
TWDB,2014,48685,1,13,1,1,,,
TWDB,2014,48689,1,13,1,1,,,
TWDB,2014,48693,1,13,1,1,,,
TWDB,2014,48697,1,13,1,1,,,
TWDB,2014,48701,1,13,1,1,,,
TWDB,2014,48705,1,13,1,1,,,
TWDB,2014,48709,1,13,1,1,,,
TWDB,2014,48713,1,13,1,1,,,
TWDB,2014,48717,1,13,1,1,,,
TWDB,2014,48721,1,13,1,1,,,
TWDB,2014,48725,1,13,1,1,,,
TWDB,2014,48729,1,13,1,1,,,
TWDB,2014,48733,1,13,1,1,,,
TWDB,2014,48737,1,13,1,1,,,
TWDB,2014,48741,1,13,1,1,,,
TWDB,2014,48745,1,13,1,1,,,
TWDB,2014,48749,1,13,1,1,,,
TWDB,2014,48753,1,13,1,1,,,
TWDB,2014,48757,1,13,1,1,,,
TWDB,2014,48761,1,13,1,1,,,
TWDB,2014,48765,1,13,1,1,,,
TWDB,2014,48769,1,13,1,1,,,
TWDB,2014,48773,1,13,1,1,,,
TWDB,2014,48777,1,13,1,1,,,
TWDB,2014,48781,1,13,1,1,,,
TWDB,2014,48785,1,13,1,1,,,
TWDB,2014,48789,1,13,1,1,,,
TWDB,2014,48793,1,13,1,1,,,
TWDB,2014,48797,1,13,1,1,,,
TWDB,2014,48801,1,13,1,1,,,
TWDB,2014,48805,1,13,1,1,,,
TWDB,2014,48809,1,13,1,1,,,
TWDB,2014,48813,1,13,1,1,,,
TWDB,2014,48817,1,13,1,1,,,
TWDB,2014,48821,1,13,1,1,,,
TWDB,2014,48825,1,13,1,1,,,
TWDB,2014,48829,1,13,1,1,,,
TWDB,2014,48833,1,13,1,1,,,
TWDB,2014,48837,1,13,1,1,,,
TWDB,2014,48841,1,13,1,1,,,
TWDB,2014,48845,1,13,1,1,,,
TWDB,2014,48849,1,13,1,1,,,
TWDB,2014,48853,1,13,1,1,,,
TWDB,2014,48857,1,13,1,1,,,
TWDB,2014,48861,1,13,1,1,,,
TWDB,2014,48865,1,13,1,1,,,
TWDB,2014,48869,1,13,1,1,,,
TWDB,2014,48873,1,13,1,1,,,
TWDB,2014,48877,1,13,1,1,,,
TWDB,2014,48881,1,13,1,1,,,
TWDB,2014,48885,1,13,1,1,,,
TWDB,2014,48889,1,13,1,1,,,
TWDB,2014,48893,1,13,1,1,,,
TWDB,2014,48897,1,13,1,1,,,
TWDB,2014,48901,1,13,1,1,,,
TWDB,2014,48905,1,13,1,1,,,
TWDB,2014,48909,1,13,1,1,,,
TWDB,2014,48913,1,13,1,1,,,
TWDB,2014,48917,1,13,1,1,,,
TWDB,2014,48921,1,13,1,1,,,
TWDB,2014,48925,1,13,1,1,,,
TWDB,2014,48929,1,13,1,1,,,
TWDB,2014,48933,1,13,1,1,,,
TWDB,2014,48937,1,13,1,1,,,
TWDB,2014,48941,1,13,1,1,,,
TWDB,2014,48945,1,13,1,1,,,
TWDB,2014,48949,1,13,1,1,,,
TWDB,2014,48953,1,13,1,1,,,
TWDB,2014,48957,1,13,1,1,,,
TWDB,2014,48961,1,13,1,1,,,
TWDB,2014,48965,1,13,1,1,,,
TWDB,2014,48969,1,13,1,1,,,
TWDB,2014,48973,1,13,1,1,,,
TWDB,2014,48977,1,13,1,1,,,
TWDB,2014,48981,1,13,1,1,,,
TWDB,2014,48985,1,13,1,1,,,
TWDB,2014,48989,1,13,1,1,,,
TWDB,2014,48993,1,13,1,1,,,
TWDB,2014,48997,1,13,1,1,,,
TWDB,2014,49001,1,13,1,1,,,
TWDB,2014,49005,1,13,1,1,,,
TWDB,2014,49009,1,13,1,1,,,
TWDB,2014,49013,1,13,1,1,,,
TWDB,2014,48001,1,14,1,1,,,
TWDB,2014,48005,1,14,1,1,,,
TWDB,2014,48009,1,14,1,1,,,
TWDB,2014,48013,1,14,1,1,,,
TWDB,2014,48017,1,14,1,1,,,
TWDB,2014,48021,1,14,1,1,,,
TWDB,2014,48025,1,14,1,1,,,
TWDB,2014,48029,1,14,1,1,,,
TWDB,2014,48033,1,14,1,1,,,
TWDB,2014,48037,1,14,1,1,,,
TWDB,2014,48041,1,14,1,1,,,
TWDB,2014,48045,1,14,1,1,,,
TWDB,2014,48049,1,14,1,1,,,
TWDB,2014,48053,1,14,1,1,,,
TWDB,2014,48057,1,14,1,1,,,
TWDB,2014,48061,1,14,1,1,,,
TWDB,2014,48065,1,14,1,1,,,
TWDB,2014,48069,1,14,1,1,,,
TWDB,2014,48073,1,14,1,1,,,
TWDB,2014,48077,1,14,1,1,,,
TWDB,2014,48081,1,14,1,1,,,
TWDB,2014,48085,1,14,1,1,,,
TWDB,2014,48089,1,14,1,1,,,
