index,SiteUUID,CoordinateAccuracy,CoordinateMethodCV,County,EPSGCodeCV,Geometry,GNISCodeCV,HUC12,HUC8,Latitude,Longitude,NHDNetworkStatusCV,NHDProductCV,SiteName,SiteNativeID,SitePoint,SiteTypeCV,StateCV,USGSSiteID
11261,ND_10202,,Unspecified,McKenzie,EPSG:4326,,,,,47.915151,-104.030617,,,Unspecified,15110408BC,,Surface Water,ND,
11262,ND_10203,,Unspecified,Richland,EPSG:4326,,,,,46.270503999999995,-96.870553,,,Colfax,13204906DS,,Ground Water,ND,
11263,ND_10204,,Unspecified,Kidder,EPSG:4326,,,,,47.121757,-99.581866,,,Central Dakota,14207017B,,Ground Water,ND,
11264,ND_10205,,Unspecified,Kidder,EPSG:4326,,,,,47.099981,-99.571208,,,Central Dakota,14207020D,,Ground Water,ND,
11265,ND_10206,,Unspecified,Kidder,EPSG:4326,,,,,47.150728,-99.634883,,,Central Dakota,14207102A,,Ground Water,ND,
11266,ND_10207,,Unspecified,Richland,EPSG:4326,,,,,46.192178999999996,-96.652631,,,Unspecified,13104801B,,Ground Water,ND,
11267,ND_10208,,Unspecified,Richland,EPSG:4326,,,,,46.184932,-96.642253,,,Unspecified,13104801D,,Ground Water,ND,
11268,ND_10209,,Unspecified,Richland,EPSG:4326,,,,,46.199453999999996,-96.67348,,,Unspecified,13204835C,,Ground Water,ND,
11269,ND_10210,,Unspecified,Richland,EPSG:4326,,,,,46.199449,-96.663035,,,Unspecified,13204835D,,Ground Water,ND,
11270,ND_10211,,Unspecified,Divide,EPSG:4326,,,,,48.888999999999996,-102.980717,,,Unspecified,16209502BC,,Ground Water,ND,
11271,ND_10212,,Unspecified,Williams,EPSG:4326,,,,,48.588015000000006,-102.97012099999999,,,Unspecified,15909521BB,,Ground Water,ND,
11273,ND_10213,,Unspecified,Stutsman,EPSG:4326,,,,,46.893665999999996,-98.70486,,,Jamestown,14006436CD,,Ground Water,ND,
11274,ND_10214,,Unspecified,Stutsman,EPSG:4326,,,,,46.897281,-98.699642,,,Jamestown,14006436DB,,Ground Water,ND,
11275,ND_10215,,Unspecified,Mountrail,EPSG:4326,,,,,48.113555,-102.347984,,,Fort Union,15409135C,,Ground Water,ND,
11276,ND_10216,,Unspecified,Ward,EPSG:4326,,,,,48.279826,-101.420139,,,Burlington,15508401B,,Ground Water,ND,
11277,ND_10217,,Unspecified,Ward,EPSG:4326,,,,,48.274432,-101.422885,,,Burlington,15508401CB,,Ground Water,ND,
11278,ND_10218,,Unspecified,Ward,EPSG:4326,,,,,48.281622,-101.42826,,,Burlington,15508402AA,,Ground Water,ND,
11279,ND_10219,,Unspecified,Ward,EPSG:4326,,,,,48.27445,-101.428298,,,Burlington,15508402DA,,Ground Water,ND,
11280,ND_10220,,Unspecified,Williams,EPSG:4326,,,,,48.288284999999995,-103.67450799999999,,,Unspecified,15610133D,,Ground Water,ND,
11281,ND_10221,,Unspecified,Mountrail,EPSG:4326,,,,,48.513844,-102.521852,,,Undefined,15809214A,,Ground Water,ND,
11282,ND_10222,,Unspecified,Barnes,EPSG:4326,,,,,47.077671,-98.218666,,,Undefined,14206036A,,Ground Water,ND,
11283,ND_10223,,Unspecified,Barnes,EPSG:4326,,,,,47.07767,-98.22926700000001,,,Undefined,14206036B,,Ground Water,ND,
11284,ND_10224,,Unspecified,Barnes,EPSG:4326,,,,,47.070434000000006,-98.218633,,,Undefined,14206036D,,Ground Water,ND,
11285,ND_10225,,Unspecified,Cavalier,EPSG:4326,,,,,48.721655,-98.849579,,,Munich,16106331DE,,Ground Water,ND,
11286,ND_10226,,Unspecified,Cavalier,EPSG:4326,,,,,48.730731,-98.830421,,,Munich,16106332AN,,Ground Water,ND,
11287,ND_10227,,Unspecified,Cavalier,EPSG:4326,,,,,48.727108,-98.848209,,,Munich,16106331ADE,,Ground Water,ND,
11288,ND_10228,,Unspecified,Cavalier,EPSG:4326,,,,,48.743427000000004,-98.841445,,,Munich,16106329B,,Ground Water,ND,
11289,ND_10229,,Unspecified,Cavalier,EPSG:4326,,,,,48.750648999999996,-98.841424,,,Munich,16106320C,,Ground Water,ND,
11290,ND_10230,,Unspecified,Cavalier,EPSG:4326,,,,,48.714315,-98.842489,,,Munich,16006401AE,,Ground Water,ND,
11291,ND_10231,,Unspecified,Cavalier,EPSG:4326,,,,,48.743427000000004,-98.841445,,,Unspecified,16106329B,,Ground Water,ND,
11292,ND_10232,,Unspecified,Cavalier,EPSG:4326,,,,,48.714315,-98.842489,,,Unspecified,16006401AE,,Ground Water,ND,
11293,ND_10233,,Unspecified,Cavalier,EPSG:4326,,,,,48.750648999999996,-98.841424,,,Unspecified,16106320C,,Ground Water,ND,
11294,ND_10234,,Unspecified,Cavalier,EPSG:4326,,,,,48.727108,-98.848209,,,Unspecified,16106331ADE,,Ground Water,ND,
11295,ND_10235,,Unspecified,Cavalier,EPSG:4326,,,,,48.721655,-98.849579,,,Unspecified,16106331DE,,Ground Water,ND,
11296,ND_10236,,Unspecified,Cavalier,EPSG:4326,,,,,48.730731,-98.830421,,,Unspecified,16106332AN,,Ground Water,ND,
11297,ND_10237,,Unspecified,Williams,EPSG:4326,,,,,48.143353000000005,-103.717607,,,Undefined,15410119D,,Ground Water,ND,
11298,ND_10238,,Unspecified,Mountrail,EPSG:4326,,,,,48.142581,-102.358972,,,Unspecified,15409122D,,Ground Water,ND,
11299,ND_10239,,Unspecified,Sargent,EPSG:4326,,,,,46.149557,-97.772797,,,Unnamed,13105724B,,Ground Water,ND,
11300,ND_10240,,Unspecified,Divide,EPSG:4326,,,,,48.672998,-102.90212199999999,,,Dakota Group,16009524B,,Ground Water,ND,
11301,ND_10241,,Unspecified,Benson,EPSG:4326,,,,,47.879519,-99.656745,,,Undetermined,15107020C,,Ground Water,ND,
11302,ND_10242,,Unspecified,Benson,EPSG:4326,,,,,47.88677,-99.65674399999999,,,Undetermined,15107020B,,Ground Water,ND,
11303,ND_10243,,Unspecified,Benson,EPSG:4326,,,,,47.886741,-99.645951,,,Undetermined,15107020A,,Ground Water,ND,
11304,ND_10244,,Unspecified,Benson,EPSG:4326,,,,,47.908525,-99.63507,,,Undetermined,15107009C,,Ground Water,ND,
11305,ND_10245,,Unspecified,Mountrail,EPSG:4326,,,,,48.191401,-102.37220400000001,,,Unspecified,15409103BC,,Ground Water,ND,
11306,ND_10246,,Unspecified,Mountrail,EPSG:4326,,,,,48.191403,-102.366828,,,Unspecified,15409103BD,,Ground Water,ND,
11307,ND_10247,,Unspecified,Mountrail,EPSG:4326,,,,,48.187771999999995,-102.366845,,,Unspecified,15409103CA,,Ground Water,ND,
11308,ND_10248,,Unspecified,Mountrail,EPSG:4326,,,,,48.18777,-102.372235,,,Unspecified,15409103CB,,Ground Water,ND,
11309,ND_10249,,Unspecified,Kidder,EPSG:4326,,,,,46.86095,-99.75832700000001,,,Central Dakota,13907215B,,Ground Water,ND,
11310,ND_10250,,Unspecified,Kidder,EPSG:4326,,,,,46.859140999999994,-99.747904,,,Central Dakota,13907215AS,,Ground Water,ND,
11311,ND_10251,,Unspecified,Stark,EPSG:4326,,,,,46.857867999999996,-102.826693,,,Dakota Group,13909617B,,Ground Water,ND,
11312,ND_10252,,Unspecified,Burke,EPSG:4326,,,,,48.897873,-102.387672,,,Unnamed,16309032C,,Ground Water,ND,
11313,ND_10253,,Unspecified,Stutsman,EPSG:4326,,,,,46.81601,-98.475894,,,Spiritwood,13906235B,,Ground Water,ND,
11314,ND_10254,,Unspecified,Ward,EPSG:4326,,,,,48.694696,-102.097542,,,Unspecified,16008807C,,Surface Water,ND,
11315,ND_10255,,Unspecified,Mountrail,EPSG:4326,,,,,47.999371999999994,-102.180002,,,Fort Union,15209010DBNN,,Ground Water,ND,
11316,ND_10256,,Unspecified,Mountrail,EPSG:4326,,,,,48.00354,-102.177265,,,Fort Union,15209010A,,Ground Water,ND,
11317,ND_10257,,Unspecified,Mountrail,EPSG:4326,,,,,47.999371999999994,-102.17463599999999,,,Fort Union,15209010DANN,,Ground Water,ND,
11318,ND_10258,,Unspecified,Cass,EPSG:4326,,,,,46.84345,-97.613747,,,Tower City,13905522B,,Ground Water,ND,
11319,ND_10259,,Unspecified,Richland,EPSG:4326,,,,,46.285888,-97.149699,,,Sheyenne Delta,13305131C,,Ground Water,ND,
11320,ND_10260,,Unspecified,Kidder,EPSG:4326,,,,,46.846459,-99.768996,,,Central Dakota,13907221A,,Ground Water,ND,
11322,ND_10261,,Unspecified,Kidder,EPSG:4326,,,,,46.839220000000005,-99.77965999999999,,,Central Dakota,13907221C,,Ground Water,ND,
11323,ND_10262,,Unspecified,Sargent,EPSG:4326,,,,,46.200296,-97.82970300000001,,,Englevale,13205733S,,Ground Water,ND,
11324,ND_10263,,Unspecified,Sargent,EPSG:4326,,,,,45.960997,-97.846574,,,Spiritwood,12905729A,,Ground Water,ND,
11325,ND_10264,,Unspecified,Dickey,EPSG:4326,,,,,46.106251,-98.074905,,,Unspecified,13005904A,,Surface Water,ND,
11326,ND_10265,,Unspecified,Dickey,EPSG:4326,,,,,46.098914,-98.074888,,,Unspecified,13005904D,,Surface Water,ND,
11327,ND_10266,,Unspecified,Dickey,EPSG:4326,,,,,46.091696,-98.074984,,,Unspecified,13005909A,,Surface Water,ND,
11328,ND_10267,,Unspecified,Dickey,EPSG:4326,,,,,46.084583,-98.07504499999999,,,Unspecified,13005909D,,Surface Water,ND,
11329,ND_10268,,Unspecified,Dickey,EPSG:4326,,,,,46.113509,-98.116445,,,Unspecified,13105931D,,Surface Water,ND,
11330,ND_10269,,Unspecified,Dickey,EPSG:4326,,,,,46.113526,-98.074893,,,Unspecified,13105933D,,Surface Water,ND,
11331,ND_10270,,Unspecified,Williams,EPSG:4326,,,,,48.279276,-103.35333,,,Unspecified,15509901AC,,Surface Water,ND,
11332,ND_10271,,Unspecified,Dunn,EPSG:4326,,,,,47.18002,-102.752279,,,Unspecified,14309529B,,Surface Water,ND,
11333,ND_10272,,Unspecified,Dunn,EPSG:4326,,,,,47.179935,-102.762737,,,Unspecified,14309530A,,Surface Water,ND,
11334,ND_10273,,Unspecified,Dunn,EPSG:4326,,,,,47.194307,-102.804839,,,Unspecified,14309623A,,Surface Water,ND,
11335,ND_10274,,Unspecified,Mountrail,EPSG:4326,,,,,47.979614,-102.346251,,,Unspecified,15209117DD,,Ground Water,ND,
11336,ND_10275,,Unspecified,Griggs,EPSG:4326,,,,,47.496709,-98.40912800000001,,,Spiritwood,14606102B,,Ground Water,ND,
11337,ND_10276,,Unspecified,Griggs,EPSG:4326,,,,,47.489484999999995,-98.409131,,,Spiritwood,14606102C,,Ground Water,ND,
11338,ND_10277,,Unspecified,Dickey,EPSG:4326,,,,,46.229345,-98.219698,,,Lamoure,13206020D,,Ground Water,ND,
11339,ND_10278,,Unspecified,Dickey,EPSG:4326,,,,,46.2221,-98.209412,,,Lamoure,13206028B,,Ground Water,ND,
11340,ND_10279,,Unspecified,Dickey,EPSG:4326,,,,,46.222095,-98.219836,,,Lamoure,13206029A,,Ground Water,ND,
11341,ND_10280,,Unspecified,Bowman,EPSG:4326,,,,,46.129681,-103.768927,,,Mississippian Fossil Bank,13110535A,,Ground Water,ND,
11342,ND_10281,,Unspecified,Williams,EPSG:4326,,,,,48.150461,-103.070924,,,Unspecified,15409619A,,Surface Water,ND,
11343,ND_10282,,Unspecified,Steele,EPSG:4326,,,,,47.264317,-97.55274200000001,,,Page,14405429B,,Ground Water,ND,
11344,ND_10283,,Unspecified,Steele,EPSG:4326,,,,,47.257045,-97.552707,,,Page,14405429C,,Ground Water,ND,
11345,ND_10284,,Unspecified,Steele,EPSG:4326,,,,,47.30053,-97.552286,,,Page,14405408C,,Ground Water,ND,
11346,ND_10285,,Unspecified,Steele,EPSG:4326,,,,,47.293325,-97.541699,,,Page,14405417A,,Ground Water,ND,
11347,ND_10286,,Unspecified,Steele,EPSG:4326,,,,,47.293288000000004,-97.552384,,,Page,14405417B,,Ground Water,ND,
11348,ND_10287,,Unspecified,Dunn,EPSG:4326,,,,,47.361242,-102.795815,,,Killdeer,14509521C,,Ground Water,ND,
11349,ND_10288,,Unspecified,Stutsman,EPSG:4326,,,,,47.106745000000004,-99.423462,,,Central Dakota,14206921A,,Ground Water,ND,
11350,ND_10289,,Unspecified,Towner,EPSG:4326,,,,,48.446729,-99.17184300000001,,,Spiritwood,15706604D,,Ground Water,ND,
11351,ND_10290,,Unspecified,Stutsman,EPSG:4326,,,,,47.11399,-99.423466,,,Central Dakota,14206916D,,Ground Water,ND,
11352,ND_10291,,Unspecified,Kidder,EPSG:4326,,,,,46.795465,-99.69569200000001,,,Central Dakota,13807106C,,Ground Water,ND,
11353,ND_10292,,Unspecified,Richland,EPSG:4326,,,,,46.416389,-97.192033,,,Sheyenne Delta,13405214C,,Ground Water,ND,
11354,ND_10293,,Unspecified,Richland,EPSG:4326,,,,,46.314883,-97.170627,,,Sheyenne Delta,13305224C,,Ground Water,ND,
11355,ND_10294,,Unspecified,Richland,EPSG:4326,,,,,46.474309000000005,-97.087513,,,Sheyenne Delta,13505127C,,Ground Water,ND,
11356,ND_10295,,Unspecified,Richland,EPSG:4326,,,,,46.474308,-97.077077,,,Sheyenne Delta,13505127D,,Ground Water,ND,
11357,ND_10296,,Unspecified,Sargent,EPSG:4326,,,,,45.968814,-97.442673,,,Unspecified,12905408D,,Surface Water,ND,
11358,ND_10297,,Unspecified,Dickey,EPSG:4326,,,,,46.121076,-98.384606,,,Ellendale,13106236A,,Ground Water,ND,
11359,ND_10298,,Unspecified,Dickey,EPSG:4326,,,,,46.113851000000004,-98.39508599999999,,,Ellendale,13106236C,,Ground Water,ND,
11360,ND_10299,,Unspecified,Dickey,EPSG:4326,,,,,46.113846,-98.384584,,,Ellendale,13106236D,,Ground Water,ND,
11361,ND_10300,,Unspecified,Ward,EPSG:4326,,,,,48.265341,-101.23649300000001,,,Unspecified,15508208A,,Surface Water,ND,
11362,ND_10301,,Unspecified,Ward,EPSG:4326,,,,,48.265314000000004,-101.247295,,,Unspecified,15508208B,,Surface Water,ND,
11363,ND_10302,,Unspecified,Kidder,EPSG:4326,,,,,46.795889,-99.853717,,,Central Dakota,13807302D,,Ground Water,ND,
11364,ND_10303,,Unspecified,McKenzie,EPSG:4326,,,,,48.019694,-103.12861600000001,,,Unspecified,15209705B,,Surface Water,ND,
11365,ND_10304,,Unspecified,McKenzie,EPSG:4326,,,,,48.003214,-103.13933399999999,,,Unspecified,15209707A,,Surface Water,ND,
11366,ND_10305,,Unspecified,McHenry,EPSG:4326,,,,,48.273937,-100.488334,,,Unspecified,15507606CA,,Surface Water,ND,
11367,ND_10306,,Unspecified,McKenzie,EPSG:4326,,,,,48.049695,-103.71749799999999,,,Unspecified,15310130A,,Surface Water,ND,
11368,ND_10307,,Unspecified,Cass,EPSG:4326,,,,,46.698198,-97.29875600000001,,,Undefined,13705207B,,Ground Water,ND,
11369,ND_10308,,Unspecified,Cass,EPSG:4326,,,,,46.690948,-97.298757,,,Undefined,13705207C,,Ground Water,ND,
11370,ND_10309,,Unspecified,Sargent,EPSG:4326,,,,,46.091302,-97.981865,,,Oakes,13005808B,,Ground Water,ND,
11371,ND_10310,,Unspecified,Sargent,EPSG:4326,,,,,46.084107,-97.98191700000001,,,Oakes,13005808C,,Ground Water,ND,
11372,ND_10311,,Unspecified,Sargent,EPSG:4326,,,,,46.17857,-97.86676,,,Englevale,13105707A,,Ground Water,ND,
11373,ND_10312,,Unspecified,McKenzie,EPSG:4326,,,,,47.945824,-103.910026,,,Unspecified,15210331A,,Ground Water,ND,
11374,ND_10313,,Unspecified,Dickey,EPSG:4326,,,,,46.113984,-98.405495,,,Ellendale,13106235D,,Ground Water,ND,
11375,ND_10314,,Unspecified,McHenry,EPSG:4326,,,,,48.105515999999994,-100.588523,,,Karlsruhe,15307705A,,Ground Water,ND,
11376,ND_10315,,Unspecified,Williams,EPSG:4326,,,,,48.035219,-103.523274,,,Unspecified,15310034A,,Surface Water,ND,
11377,ND_10316,,Unspecified,Logan,EPSG:4326,,,,,46.554534999999994,-99.42912700000001,,,Streeter,13607036B,,Ground Water,ND,
11378,ND_10317,,Unspecified,Cass,EPSG:4326,,,,,47.228211,-97.594521,,,Page,14305501C,,Ground Water,ND,
11379,ND_10318,,Unspecified,Steele,EPSG:4326,,,,,47.242998,-97.62684300000001,,,Page,14405534D,,Ground Water,ND,
11380,ND_10319,,Unspecified,McKenzie,EPSG:4326,,,,,47.793568,-103.224391,,,Sentinel Butte-Tongue River,15009821DA,,Ground Water,ND,
11381,ND_10320,,Unspecified,McKenzie,EPSG:4326,,,,,47.837222,-103.291069,,,Sentinel Butte-Tongue River,15009901DW,,Ground Water,ND,
11382,ND_10321,,Unspecified,McKenzie,EPSG:4326,,,,,47.835408,-103.285667,,,Sentinel Butte-Tongue River,15009901DD,,Ground Water,ND,
11383,ND_10322,,Unspecified,McKenzie,EPSG:4326,,,,,47.839023,-103.285669,,,Sentinel Butte-Tongue River,15009901DA,,Ground Water,ND,
11384,ND_10323,,Unspecified,McLean,EPSG:4326,,,,,47.440356,-101.137038,,,Undefined,14608228B,,Ground Water,ND,
11385,ND_10324,,Unspecified,Stutsman,EPSG:4326,,,,,46.87383,-98.666064,,,Jamestown,13906308B,,Ground Water,ND,
11386,ND_10325,,Unspecified,Stutsman,EPSG:4326,,,,,46.866574,-98.666022,,,Jamestown,13906308C,,Ground Water,ND,
11387,ND_10326,,Unspecified,Stutsman,EPSG:4326,,,,,46.866569,-98.655575,,,Jamestown,13906308D,,Ground Water,ND,
11388,ND_10327,,Unspecified,Stutsman,EPSG:4326,,,,,46.881069000000004,-98.666099,,,Jamestown,13906305C,,Ground Water,ND,
11389,ND_10328,,Unspecified,Burleigh,EPSG:4326,,,,,46.870814,-100.848826,,,Burnt Creek,13908112C,,Ground Water,ND,
11391,ND_10329,,Unspecified,Sargent,EPSG:4326,,,,,46.243635,-97.897786,,,Englevale,13205813C,,Ground Water,ND,
11393,ND_10330,,Unspecified,Mountrail,EPSG:4326,,,,,48.035806,-102.22155,,,Unspecified,15309035BB,,Ground Water,ND,
11394,ND_10331,,Unspecified,Bottineau,EPSG:4326,,,,,48.781015999999994,-100.84586999999999,,,Dakota Group,16107912D,,Ground Water,ND,
11395,ND_10332,,Unspecified,Renville,EPSG:4326,,,,,48.982281,-101.59819300000001,,,Mohall,16408432CD,,Ground Water,ND,
11396,ND_10333,,Unspecified,Ransom,EPSG:4326,,,,,46.344122999999996,-97.893641,,,Englevale,13305707D,,Ground Water,ND,
11397,ND_10334,,Unspecified,Cass,EPSG:4326,,,,,47.177293,-97.530827,,,Page,14305428B,,Ground Water,ND,
11398,ND_10335,,Unspecified,Stutsman,EPSG:4326,,,,,46.910323999999996,-98.50823000000001,,,Dakota Group,14006228D,,Ground Water,ND,
11399,ND_10336,,Unspecified,Mountrail,EPSG:4326,,,,,47.96699,-102.262748,,,Shell Creek,15209124D,,Ground Water,ND,
11401,ND_10337,,Unspecified,Benson,EPSG:4326,,,,,47.988481,-99.774884,,,Esmond,15207117A,,Ground Water,ND,
11402,ND_10338,,Unspecified,Benson,EPSG:4326,,,,,47.9885,-99.785729,,,Esmond,15207117B,,Ground Water,ND,
11403,ND_10339,,Unspecified,Benson,EPSG:4326,,,,,47.981235,-99.774866,,,Esmond,15207117D,,Ground Water,ND,
11404,ND_10340,,Unspecified,Mountrail,EPSG:4326,,,,,47.916343,-102.316762,,,Unspecified,15109110B,,Surface Water,ND,
11405,ND_10341,,Unspecified,McLean,EPSG:4326,,,,,47.771679,-102.252205,,,Unspecified,15009031B,,Surface Water,ND,
11406,ND_10342,,Unspecified,Mountrail,EPSG:4326,,,,,47.974149,-102.498565,,,New Town,15209219A,,Ground Water,ND,
11407,ND_10343,,Unspecified,Mountrail,EPSG:4326,,,,,47.974183000000004,-102.487993,,,New Town,15209220B,,Ground Water,ND,
11408,ND_10344,,Unspecified,Mountrail,EPSG:4326,,,,,47.981386,-102.498616,,,New Town,15209218D,,Ground Water,ND,
11413,ND_10345,,Unspecified,Dunn,EPSG:4326,,,,,47.505854,-102.806002,,,Unspecified,14709532D,,Surface Water,ND,
11414,ND_10346,,Unspecified,Dunn,EPSG:4326,,,,,47.505764,-102.795294,,,Unspecified,14709533C,,Surface Water,ND,
11415,ND_10347,,Unspecified,Benson,EPSG:4326,,,,,47.893398,-98.552446,,,Spiritwood,15106214D,,Ground Water,ND,
11416,ND_10348,,Unspecified,Cass,EPSG:4326,,,,,47.105132,-97.55216300000001,,,Page,14205420B,,Ground Water,ND,
11417,ND_10349,,Unspecified,Cass,EPSG:4326,,,,,47.097894000000004,-97.552181,,,Page,14205420C,,Ground Water,ND,
11418,ND_10350,,Unspecified,Cass,EPSG:4326,,,,,47.112368,-97.55225300000001,,,Page,14205417C,,Ground Water,ND,
11419,ND_10351,,Unspecified,Dunn,EPSG:4326,,,,,47.31759,-102.720614,,,Killdeer,14409504D,,Ground Water,ND,
11420,ND_10352,,Unspecified,Williams,EPSG:4326,,,,,48.288284999999995,-103.67450799999999,,,Sentinel Butte-Tongue River,15610133D,,Ground Water,ND,
11421,ND_10353,,Unspecified,Stutsman,EPSG:4326,,,,,47.099467,-99.434034,,,Central Dakota,14206921C,,Ground Water,ND,
11422,ND_10354,,Unspecified,Kidder,EPSG:4326,,,,,47.136287,-99.62422,,,Central Dakota,14207112B,,Ground Water,ND,
11423,ND_10355,,Unspecified,Mountrail,EPSG:4326,,,,,48.106636,-102.682672,,,Unspecified,15309306A,,Ground Water,ND,
11424,ND_10356,,Unspecified,Steele,EPSG:4326,,,,,47.408038,-97.564578,,,Page,14505405A,,Ground Water,ND,
11425,ND_10357,,Unspecified,Steele,EPSG:4326,,,,,47.40802,-97.57534799999999,,,Page,14505405B,,Ground Water,ND,
11426,ND_10358,,Unspecified,Steele,EPSG:4326,,,,,47.400828000000004,-97.575441,,,Page,14505405C,,Ground Water,ND,
11427,ND_10359,,Unspecified,Steele,EPSG:4326,,,,,47.400881,-97.564691,,,Page,14505405D,,Ground Water,ND,
11428,ND_10360,,Unspecified,Steele,EPSG:4326,,,,,47.408189,-97.64971700000001,,,Page,14505503A,,Ground Water,ND,
11429,ND_10361,,Unspecified,Steele,EPSG:4326,,,,,47.408198,-97.660386,,,Page,14505503B,,Ground Water,ND,
11430,ND_10362,,Unspecified,Steele,EPSG:4326,,,,,47.400822999999995,-97.660423,,,Page,14505503C,,Ground Water,ND,
11431,ND_10363,,Unspecified,Steele,EPSG:4326,,,,,47.400813,-97.649736,,,Page,14505503D,,Ground Water,ND,
11432,ND_10364,,Unspecified,Steele,EPSG:4326,,,,,47.393665000000006,-97.543159,,,Page,14505409A,,Ground Water,ND,
11433,ND_10365,,Unspecified,Steele,EPSG:4326,,,,,47.39367,-97.554079,,,Page,14505409B,,Ground Water,ND,
11434,ND_10366,,Unspecified,Steele,EPSG:4326,,,,,47.257077,-97.531286,,,Page,14405428C,,Ground Water,ND,
11435,ND_10367,,Unspecified,McKenzie,EPSG:4326,,,,,47.981217,-102.925211,,,Unspecified,15209614D,,Ground Water,ND,
11436,ND_10368,,Unspecified,Williams,EPSG:4326,,,,,48.346183,-103.620297,,,Yellowstone Buried Channel,15610112C,,Ground Water,ND,
11437,ND_10369,,Unspecified,McLean,EPSG:4326,,,,,47.642841,-101.732146,,,White Shield,14808714B,,Ground Water,ND,
11438,ND_10370,,Unspecified,Cass,EPSG:4326,,,,,47.177382,-97.456402,,,Page,14305425A,,Ground Water,ND,
11439,ND_10371,,Unspecified,Cass,EPSG:4326,,,,,47.177376,-97.467017,,,Page,14305425B,,Ground Water,ND,
11440,ND_10372,,Unspecified,Cass,EPSG:4326,,,,,47.170111,-97.456357,,,Page,14305425D,,Ground Water,ND,
11441,ND_10373,,Unspecified,Cass,EPSG:4326,,,,,47.155653,-97.498837,,,Page,14305434D,,Ground Water,ND,
11442,ND_10374,,Unspecified,Cass,EPSG:4326,,,,,47.155699,-97.4882,,,Page,14305435C,,Ground Water,ND,
11443,ND_10375,,Unspecified,Cass,EPSG:4326,,,,,47.155695,-97.47758,,,Page,14305435D,,Ground Water,ND,
11444,ND_10376,,Unspecified,Cass,EPSG:4326,,,,,47.133781,-97.44591899999999,,,Page,14205307B,,Ground Water,ND,
11445,ND_10377,,Unspecified,Cass,EPSG:4326,,,,,47.126509000000006,-97.44587299999999,,,Page,14205307C,,Ground Water,ND,
11446,ND_10378,,Unspecified,Kidder,EPSG:4326,,,,,46.795349,-99.675,,,Central Dakota,13807105C,,Ground Water,ND,
11447,ND_10379,,Unspecified,Williams,EPSG:4326,,,,,48.455915000000005,-103.086679,,,Unspecified,15709604A,,Surface Water,ND,
11448,ND_10380,,Unspecified,Burke,EPSG:4326,,,,,48.564391,-102.782602,,,Unspecified,15909426D,,Surface Water,ND,
11449,ND_10381,,Unspecified,Cavalier,EPSG:4326,,,,,48.887643,-97.965747,,,Unspecified,16205701B,,Surface Water,ND,
11450,ND_10382,,Unspecified,Mountrail,EPSG:4326,,,,,48.278397,-102.221711,,,Unspecified,15509002BC,,Ground Water,ND,
11452,ND_10383,,Unspecified,Mountrail,EPSG:4326,,,,,48.184234000000004,-102.22705500000001,,,Unspecified,15409003DD,,Ground Water,ND,
11454,ND_10384,,Unspecified,Mountrail,EPSG:4326,,,,,48.148029,-102.227101,,,Unspecified,15409022AD,,Ground Water,ND,
11456,ND_10385,,Unspecified,Mountrail,EPSG:4326,,,,,48.064699,-102.22154599999999,,,Unspecified,15309023BB,,Ground Water,ND,
11457,ND_10386,,Unspecified,Mountrail,EPSG:4326,,,,,48.064699,-102.22154599999999,,,Dakota Group,15309023BB,,Ground Water,ND,
11458,ND_10387,,Unspecified,Mountrail,EPSG:4326,,,,,48.231415999999996,-102.221651,,,Unspecified,15509026CB,,Ground Water,ND,
11459,ND_10388,,Unspecified,Mountrail,EPSG:4326,,,,,48.216882,-102.221653,,,Unspecified,15509026CB,,Ground Water,ND,
11460,ND_10389,,Unspecified,Mountrail,EPSG:4326,,,,,47.961504,-102.174537,,,Unspecified,15209027AA,,Ground Water,ND,
11462,ND_10390,,Unspecified,Mountrail,EPSG:4326,,,,,47.871147,-102.217738,,,Unspecified,15109029AD,,Ground Water,ND,
