,WaDESiteUUID,SiteNativeID,SiteName,USGSSiteID,SiteTypeCV,Longitude,Latitude,SitePoint,SiteNativeURL,Geometry,CoordinateMethodCV,CoordinateAccuracy,GNISCodeCV,EPSGCodeCV,NHDNetworkStatusCV,NHDProductCV,NHDUpdateDate,NHDReachCode,NHDMeasureNumber,StateCV
6586,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6587,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6588,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6589,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6590,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6591,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6592,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6593,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6594,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6595,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6596,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6597,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6598,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6599,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6600,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6601,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6602,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6603,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6604,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6605,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6606,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6607,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6608,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6609,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6610,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6611,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6612,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6613,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6614,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6615,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6616,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6617,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6618,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6619,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6620,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6621,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6622,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6623,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6624,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6625,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6626,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6627,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6628,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6629,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6630,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6631,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6632,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6633,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6634,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6635,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6636,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6637,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6638,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6639,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6640,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6641,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6642,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6643,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6644,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6645,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6646,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6647,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6648,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6649,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6650,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6651,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6652,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6653,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6654,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6655,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6656,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6657,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6658,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6659,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6660,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6661,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6662,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6663,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6664,,2,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6665,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6666,,2,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6667,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6668,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6669,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6670,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6671,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6672,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6673,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6674,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6675,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6676,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6677,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6678,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6679,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6680,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6681,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6682,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6683,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6684,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6685,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6686,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6687,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6688,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6689,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6690,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6691,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6692,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6693,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6694,,2,Not Provided,,WELL,,,,,,,,,,,,,,,
6695,,1,Not Provided,,LIVESTOCK DIRECT FROM SOURCE,,,,,,,,,,,,,,,
6696,,1,Not Provided,,LIVESTOCK DIRECT FROM SOURCE,,,,,,,,,,,,,,,
6697,,1,Not Provided,,LIVESTOCK DIRECT FROM SOURCE,,,,,,,,,,,,,,,
6698,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6699,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6700,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6701,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6702,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6703,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6704,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6705,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6706,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6707,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6708,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6709,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6710,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6711,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6712,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6713,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6714,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6715,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6716,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6717,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6718,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6719,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6720,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6721,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6722,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6723,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6724,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6725,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6726,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6727,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6728,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6729,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6730,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6731,,1,Not Provided,,DAM,,,,,,,,,,,,,,,
6732,,1,Not Provided,,DAM,,,,,,,,,,,,,,,
6733,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6734,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6735,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6736,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6737,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6738,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6739,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6740,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6741,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6742,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6743,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6744,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6745,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6746,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6747,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6748,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6749,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6750,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6751,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6752,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6753,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6754,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6755,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6756,,1,Not Provided,,DAM,,,,,,,,,,,,,,,
6757,,1,Not Provided,,DAM,,,,,,,,,,,,,,,
6758,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6759,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6760,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6761,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6762,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6763,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6764,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6765,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6766,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6767,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6768,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6769,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6770,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6771,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6772,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6773,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6774,,1,Not Provided,,UNDEVELOPED SPRING,,,,,,,,,,,,,,,
6775,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6776,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6777,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6778,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6779,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6780,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6781,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6782,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6783,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6784,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6785,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6786,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6787,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6788,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6789,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6790,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6791,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6792,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6793,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6794,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6795,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6796,,1,Not Provided,,SPRING BOX,,,,,,,,,,,,,,,
6797,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6798,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6799,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6800,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6801,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6802,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6803,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6804,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6805,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6806,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6807,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6808,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6809,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6810,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6811,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6812,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6813,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6814,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6815,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6816,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6817,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6818,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6819,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6820,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6821,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6822,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6823,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6824,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6825,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6826,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6827,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6828,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6829,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6830,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6831,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6832,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6833,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6834,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6835,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6836,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6837,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6838,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6839,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6840,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6841,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6842,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6843,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6844,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6845,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6846,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6847,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6848,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6849,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6850,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6851,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6852,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6853,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6854,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6855,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6856,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6857,,1,Not Provided,,DEVELOPED SPRING,,,,,,,,,,,,,,,
6858,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6859,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6860,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6861,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6862,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6863,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6864,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6865,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6866,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6867,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6868,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6869,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6870,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6871,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6872,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6873,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6874,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6875,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6876,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6877,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6878,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6879,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6880,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6881,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6882,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6883,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6884,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6885,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6886,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6887,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6888,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6889,,1,Not Provided,,PUMP/GRAVITY FLOW,,,,,,,,,,,,,,,
6890,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6891,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6892,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6893,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6894,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6895,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6896,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6897,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6898,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6899,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6900,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6901,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6902,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6903,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6904,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6905,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6906,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6907,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6908,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6909,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6910,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6911,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6912,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6913,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6914,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6915,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6916,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6917,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6918,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6919,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6920,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6921,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6922,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6923,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6924,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6925,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6926,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6927,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6928,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6929,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6930,,1,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6931,,2,Not Provided,,INSTREAM,,,,,,,,,,,,,,,
6932,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6933,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6934,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6935,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6936,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6937,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6938,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6939,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6940,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6941,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6942,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6943,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6944,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6945,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6946,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6947,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6948,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6949,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6950,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6951,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6952,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6953,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6954,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6955,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6956,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6957,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6958,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6959,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6960,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6961,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6962,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6963,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6964,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6965,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6966,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6967,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6968,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6969,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6970,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6971,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6972,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6973,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6974,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6975,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6976,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6977,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6978,,1,Not Provided,,PUMP,,,,,,,,,,,,,,,
6979,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6980,,1,Not Provided,,PUMP/GRAVITY FLOW,,,,,,,,,,,,,,,
6981,,1,Not Provided,,PIPELINE,,,,,,,,,,,,,,,
6982,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6983,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6984,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6985,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6986,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6987,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6988,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6989,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6990,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6991,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6992,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6993,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6994,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
6995,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6996,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6997,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6998,,1,Not Provided,,WELL,,,,,,,,,,,,,,,
6999,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
7000,,1,Not Provided,,FLOWING,,,,,,,,,,,,,,,
