System Name,System ID,System Type,System Status,History Year,Date Received,County,Use Cooling Percent,Use Process Percent,Use Domestic Percent,Use Miscellaneous Percent,Irrigation (Lawn and Garden) Percent,Acres Irrigated,Irrigation (Agriculture),Acres Irrigated,DEQ ID,Population,Domestic Use,Commercial Use,Industrial Use,Institutional Use,Total Use,Domestic Connections,Commercial Connections,Industrial Connections,Institutional Connections,Total Connections,Peak Date,Peak Demand,Peak Demand Units,Peak Use Include,Peak Measurement Type,Peak Wholesale Volume,Peak Wholesale Volume Units
Neola Water and Sewer District,1274,Public,Active,2008,1/29/2009,Duchesne,,,,,,,,,7005,230,41125,3895,0,0,45020,225,5,0,0,230,,,,,,,
Neola Water and Sewer District,1274,Public,Active,2007,3/14/2008,Duchesne,,,,,,,,,7005,500,35482.363,3899.08,0,0,39381.443,230,2,0,0,232,,,,,,,
Neola Water and Sewer District,1274,Public,Active,2006,3/19/2007,Duchesne,,,,,,,,,7005,500,22659.42,3625.63,0,0,26285.05,226,2,0,0,228,,,,,,,
Neola Water and Sewer District,1274,Public,Active,2005,3/3/2006,Duchesne,,,,,,,,,7005,500,26274.2146,2940.704216,0,0,29214.91881,224,2,0,0,226,,,,,,,
Neola Water and Sewer District,1274,Public,Active,2004,3/1/2005,Duchesne,,,,,,,,,7005,500,33722.63185,4852.93701,0,,38575.56886,209,4,0,,213,,,,,,,
Neola Water and Sewer District,1274,Public,Active,2003,3/22/2004,Duchesne,,,,,,,,,7005,500,26125.9643,3112.216126,0,,29238.18043,216,4,0,,228,,,,,,,
Neola Water and Sewer District,1274,Public,Active,2002,4/16/2003,Duchesne,,,,,,,,,7005,500,29866.54407,2616.581707,0,,32483.12577,214,4,0,,231,,,,,,,
Neola Water and Sewer District,1274,Public,Active,2001,1/25/2002,Duchesne,,,,,,,,,7005,500,27372.36086,7335.709424,0,,34708.07028,210,2,0,,212,,,,,,,
Neola Water and Sewer District,1274,Public,Active,2000,1/26/2001,Duchesne,,,,,,,,,7005,500,23495.63164,4189.290923,0,,27684.92256,210,2,0,,212,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1999,2/10/2000,Duchesne,,,,,,,,,7005,500,23461.62928,2265.157303,0,,25726.78658,186,2,0,,188,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1998,1/15/1999,Duchesne,,,,,,,,,7005,500,23494.63157,2167.150497,0,,25661.78207,192,2,0,,194,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1997,1/28/1998,Duchesne,,,,,,,,,7005,500,28813.0009,2518.174873,0,,31331.17578,184,2,0,,186,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1996,1/24/1997,Duchesne,,,,,,,,,7005,500,25358.76103,3400.236128,0,,28758.99715,183,2,0,,185,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1995,1/29/1996,Duchesne,,,,,,,,,7005,500,0,0,0,,26117.81374,184,1,2,,187,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1994,2/21/1995,Duchesne,,,,,,,,,7005,500,0,0,0,,33378.31794,167,3,0,,170,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1993,3/4/1994,Duchesne,,,,,,,,,7005,500,0,0,0,,62659.35134,0,0,0,,199,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1991,2/14/1992,Duchesne,,,,,,,,,7005,450,31009.15341,1664.115564,0,,32686.26988,169,2,0,,171,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1990,2/15/1991,Duchesne,,,,,,,,,7005,600,23414.62602,2207.153275,0,,25621.77929,132,3,0,,135,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1989,1/12/1990,Duchesne,,,,,,,,,7005,400,24003.66692,288.0200014,0,,24651.71192,181,1,0,,182,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1988,2/17/1989,Duchesne,,,,,,,,,7005,0,0,0,0,,0,0,0,0,,0,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1986,3/10/1987,Duchesne,,,,,,,,,7005,500,0,0,0,,24145.67678,177,4,0,,181,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1985,3/12/1986,Duchesne,,,,,,,,,7005,450,25816.79283,490.0340301,0,,26306.82686,138,3,0,,141,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1984,4/12/1985,Duchesne,,,,,,,,,7005,450,0,0,0,,26862.86548,0,0,0,,141,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1983,1/30/1984,Duchesne,,,,,,,,,7005,400,0,0,0,,23753.64956,0,0,0,,134,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1982,3/18/1983,Duchesne,,,,,,,,,7005,385,0,0,0,,22684.57532,0,0,0,,134,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1981,6/9/1982,Duchesne,,,,,,,,,7005,300,0,0,0,,17970.24793,0,0,0,,0,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1980,4/15/1981,Duchesne,,,,,,,,,7005,0,0,0,0,,17970.24793,110,2,0,,112,,,,,,,
Neola Water and Sewer District,1274,Public,Active,1979,2/5/1980,Duchesne,,,,,,,,,7005,300,0,0,0,,19001.31954,0,0,0,,103,,,,,,,
Copperton Improvement District,1275,Public,Active,2019,3/31/2020,Salt Lake,,,,,,,,,18005,850,53299.51817,11720.87589,0,3939.543771,68959.93783,289,8,0,8,305,7/4/2019,536.424,kgallons,Indoor and Outdoor,,,
Copperton Improvement District,1275,Public,Active,2018,2/28/2019,Salt Lake,,,,,,,,,18005,810,51484.52571,10697.7024,0,9153.166629,71335.39474,289,8,0,8,305,7/4/2018,614.996,kgallons,Indoor and Outdoor,,,
Copperton Improvement District,1275,Public,Active,2017,3/13/2018,Salt Lake,,,,,,,,,18005,930,54332.4672,6614.784,0,2606.811429,63554.06263,289,8,0,15,312,,,,,,,
Copperton Improvement District,1275,Public,Active,2016,3/13/2017,Salt Lake,,,,,,,,,18005,930,50506.97143,8146.285714,0,0,58653.25714,288,17,0,0,305,,,,,,,
Copperton Improvement District,1275,Public,Active,2015,2/19/2016,Salt Lake,,,,,,,,,18005,910,52514.21623,4920.356571,0,0,57434.5728,302,14,0,0,316,,,,,,,
Copperton Improvement District,1275,Public,Active,2014,4/7/2015,Salt Lake,,,,,,,,,18005,1000,61585.92,4887.771429,0,0,66473.69143,287,38,0,0,325,,,,,,,
Copperton Improvement District,1275,Public,Active,2013,3/10/2014,Salt Lake,,,,,,,,,18005,1000,61054.78217,10149.29445,0,0,71204.07662,292,16,0,0,308,,,,,,,
Copperton Improvement District,1275,Public,Active,2012,1/13/2013,Salt Lake,,,,,,,,,18005,1000,63726.76389,12382.35429,0,0,76109.11817,287,0,0,0,287,,,,,,,
Copperton Improvement District,1275,Public,Active,2011,2/26/2012,Salt Lake,,,,,,,,,18005,980,55857.45189,14989.16571,0,0,70846.6176,292,16,0,0,308,,,,,,,
Copperton Improvement District,1275,Public,Active,2010,3/21/2011,Salt Lake,,,,,,,,,18005,980,63866.88,12382.35429,0,0,76249.23429,292,16,0,0,308,,,,,,,
Copperton Improvement District,1275,Public,Active,2009,3/9/2010,Salt Lake,,,,,,,,,18005,0,67949.7984,13034.05714,0,0,80983.85554,292,16,0,0,308,,,,,,,
Copperton Improvement District,1275,Public,Active,2008,2/24/2009,Salt Lake,,,,,,,,,18005,0,57333.55886,12040.21029,0,0,69373.76914,292,16,0,0,308,,,,,,,
Copperton Improvement District,1275,Public,Active,2007,3/4/2008,Salt Lake,,,,,,,,,18005,1000,0,0,0,0,0,293,16,0,0,309,,,,,,,
Copperton Improvement District,1275,Public,Active,2006,3/5/2007,Salt Lake,,,,,,,,,18005,1000,84721.37143,12056.50286,0,0,96777.87429,293,16,0,0,309,,,,,,,
Copperton Improvement District,1275,Public,Active,2005,2/17/2006,Salt Lake,,,,,,,,,18005,0,46619.56389,7839.985371,0,0,54459.54926,285,20,0,0,305,,,,,,,
Copperton Improvement District,1275,Public,Active,2004,2/25/2005,Salt Lake,,,,,,,,,18005,1000,52498.23016,0,0,0,52498.23016,279,0,0,0,279,,,,,,,
Copperton Improvement District,1275,Public,Active,2000,4/11/2001,Salt Lake,,,,,,,,,18005,1000,62961.37232,46450.22571,0,,109411.598,264,31,0,,295,,,,,,,
Copperton Improvement District,1275,Public,Active,1999,3/17/2000,Salt Lake,,,,,,,,,18005,900,40741.82929,40603.81971,0,,81345.649,259,31,0,,290,,,,,,,
Copperton Improvement District,1275,Public,Active,1998,2/25/1999,Salt Lake,,,,,,,,,18005,0,72449.03118,7288.506146,33470.32433,,114823.9739,269,13,4,,289,,,,,,,
Copperton Improvement District,1275,Public,Active,1997,3/13/1998,Salt Lake,,,,,,,,,18005,1000,61743.28773,7263.50441,3631.25217,,72638.04431,269,13,4,,289,,,,,,,
Copperton Improvement District,1275,Public,Active,1996,3/27/1997,Salt Lake,,,,,,,,,18005,1000,74831.19661,0,0,29176.02611,104007.2227,280,0,0,1,281,,,,,,,
Copperton Improvement District,1275,Public,Active,1995,2/25/1996,Salt Lake,,,,,,,,,18005,1000,58004.02806,51893.60372,0,,109897.6318,278,1,0,,279,,,,,,,
Copperton Improvement District,1275,Public,Active,1994,5/5/1995,Salt Lake,,,,,,,,,18005,1000,105398.3193,5547.385235,0,,110945.7046,280,1,0,,281,,,,,,,
Copperton Improvement District,1275,Public,Active,1993,1/25/1994,Salt Lake,,,,,,,,,18005,675,120008.3339,0,0,,120040.3361,279,0,0,,280,,,,,,,
Copperton Improvement District,1275,Public,Active,1992,1/28/1993,Salt Lake,,,,,,,,,18005,900,0,0,0,,83745.81568,0,0,0,,770,,,,,,,
Copperton Improvement District,1275,Public,Active,1991,3/11/1992,Salt Lake,,,,,,,,,18005,750,0,0,0,,89872.24113,0,0,0,,280,,,,,,,
Copperton Improvement District,1275,Public,Active,1990,1/24/1991,Salt Lake,,,,,,,,,18005,750,0,0,0,,105950.3577,0,0,0,,0,,,,,,,
Copperton Improvement District,1275,Public,Active,1989,1/17/1990,Salt Lake,,,,,,,,,18005,750,134178.3179,0,0,,134178.3179,273,0,0,,273,,,,,,,
Copperton Improvement District,1275,Public,Active,1987,4/11/1988,Salt Lake,,,,,,,,,18005,750,0,0,0,,90189.26314,0,0,0,,273,,,,,,,
Copperton Improvement District,1275,Public,Active,1986,2/10/1987,Salt Lake,,,,,,,,,18005,750,0,0,0,,94839.58608,0,0,0,,273,,,,,,,
Copperton Improvement District,1275,Public,Active,1985,1/30/1986,Salt Lake,,,,,,,,,18005,750,0,0,0,,102898.1457,0,0,0,,272,,,,,,,
Copperton Improvement District,1275,Public,Active,1984,12/31/1984,Salt Lake,,,,,,,,,18005,0,0,0,0,,124252.6287,0,0,0,,0,,,,,,,
Copperton Improvement District,1275,Public,Active,1983,2/14/1984,Salt Lake,,,,,,,,,18005,1000,0,0,0,,73237.08591,0,0,0,,272,,,,,,,
Copperton Improvement District,1275,Public,Active,1981,12/31/1981,Salt Lake,,,,,,,,,18005,800,0,0,0,,124549.6493,258,15,0,,273,,,,,,,
Copperton Improvement District,1275,Public,Active,1980,1/20/1981,Salt Lake,,,,,,,,,18005,1000,0,0,0,,74100.14584,277,16,0,,293,,,,,,,
Copperton Improvement District,1275,Public,Active,1979,12/31/1979,Salt Lake,,,,,,,,,18005,900,0,0,0,,54363.77526,0,0,0,,249,,,,,,,
Eden Water Works Company,1276,Public,Active,2019,1/24/2020,Weber,,,,,,,,,29005,1115,37000,4500,0,370,41870,446,36,0,8,490,8/15/2019,548.135,kgallons,Indoor and Outdoor,,,
Eden Water Works Company,1276,Public,Active,2018,2/20/2019,Weber,,,,,,,,,29005,1060,45289.87,5361.25,0,538,51189.12,443,28,0,8,479,8/15/2018,356,kgallons,Indoor and Outdoor,Metered,,
Eden Water Works Company,1276,Public,Active,2017,3/5/2018,Weber,,,,,,,,,29005,1050,41126.476,5476.67,0,613.87,47217.016,439,28,0,8,475,8/1/2017,258.18,kgallons,Indoor and Outdoor,Metered,,
Eden Water Works Company,1276,Public,Active,2016,2/9/2017,Weber,,,,,,,,,29005,1080,41335.314,5765.49,0,512.63,47613.434,432,29,0,7,468,,,,,,,
Eden Water Works Company,1276,Public,Active,2015,2/22/2016,Weber,,,,,,,,,29005,1070,36799.784,4538.43,423.3,0,41761.514,423,30,5,0,458,,,,,,,
Eden Water Works Company,1276,Public,Active,2014,1/29/2015,Weber,,,,,,,,,29005,1500,39105.32,4765.16,623.9,0,44494.38,415,30,5,0,450,,,,,,,
Eden Water Works Company,1276,Public,Active,2013,1/13/2014,Weber,,,,,,,,,29005,1500,46781.59,4422.94,857.9,0,52062.43,410,30,5,0,445,,,,,,,
Eden Water Works Company,1276,Public,Active,2012,2/25/2013,Weber,,,,,,,,,29005,1500,48412.65913,4831.757568,0,350.0947749,53594.51147,407,30,0,5,442,,,,,,,
Eden Water Works Company,1276,Public,Active,2011,3/8/2012,Weber,,,,,,,,,29005,1500,48026.57,4729.46,0,850.1,53606.13,406,30,0,5,441,,,,,,,
Eden Water Works Company,1276,Public,Active,2010,3/7/2011,Weber,,,,,,,,,29005,1500,48732.377,3901.7,0,863.34,53497.417,400,30,0,5,435,,,,,,,
Eden Water Works Company,1276,Public,Active,2009,3/4/2010,Weber,,,,,,,,,29005,1500,49654.043,3308.67,0,691.34,53654.053,399,30,0,5,434,,,,,,,
Eden Water Works Company,1276,Public,Active,2008,2/26/2009,Weber,,,,,,,,,29005,1500,49839.424,3456.4,0,1052.74,54348.564,397,30,0,7,434,,,,,,,
Eden Water Works Company,1276,Public,Active,2007,2/22/2008,Weber,,,,,,,,,29005,1500,47883.21,12580.82,0,2221.87,62685.9,396,29,0,7,432,,,,,,,
Eden Water Works Company,1276,Public,Active,2006,3/9/2007,Weber,,,,,,,,,29005,1500,51171.479,11598.9,0,1813.56,64583.939,380,29,0,7,416,,,,,,,
Eden Water Works Company,1276,Public,Active,2005,3/10/2006,Weber,,,,,,,,,29005,1500,43415.22895,9047.508299,0,1946.605181,54409.34243,370,29,0,7,406,,,,,,,
Eden Water Works Company,1276,Public,Active,2004,2/22/2005,Weber,,,,,,,,,29005,1500,45427.28067,8835.303563,0,2233.775123,56496.35936,366,28,0,7,401,,,,,,,
Eden Water Works Company,1276,Public,Active,2003,2/11/2004,Weber,,,,,,,,,29005,1500,49120.81117,6433.34676,0,2785.893465,58340.05139,361,26,0,8,395,,,,,,,
Eden Water Works Company,1276,Public,Active,2001,2/22/2002,Weber,,,,,,,,,29005,0,50179.06466,5234.283492,0,2585.679561,57999.02771,335,23,0,8,366,,,,,,,
Eden Water Works Company,1276,Public,Active,2000,4/5/2001,Weber,,,,,,,,,29005,1500,78610.45906,5463.379401,0,3112.216126,87186.05459,334,22,0,8,364,,,,,,,
Eden Water Works Company,1276,Public,Active,1999,2/2/2000,Weber,,,,,,,,,29005,0,75687.25606,4967.344955,0,2986.207376,83640.80839,310,21,0,8,339,,,,,,,
Eden Water Works Company,1276,Public,Active,1998,3/23/1999,Weber,,,,,,,,,29005,0,44947.12133,3524.244739,0,1890.131259,50361.49733,299,20,0,7,326,,,,,,,
Eden Water Works Company,1276,Public,Active,1997,4/17/1998,Weber,,,,,,,,,29005,1200,44032.05778,3769.261754,0,2123.147441,49924.46698,313,19,0,7,339,,,,,,,
Eden Water Works Company,1276,Public,Active,1996,2/6/1997,Weber,,,,,,,,,29005,1100,46963.26134,4316.299743,0,2051.14244,53330.70352,286,18,0,7,311,,,,,,,
Eden Water Works Company,1276,Public,Active,1995,3/4/1996,Weber,,,,,,,,,29005,1100,34729.41176,2797.19425,1374.095423,,84007.83388,298,24,1,,323,,,,,,,
Eden Water Works Company,1276,Public,Active,1994,4/5/1995,Weber,,,,,,,,,29005,1000,46635.23856,4350.302104,0,,75403.23634,263,23,0,,286,,,,,,,
Eden Water Works Company,1276,Public,Active,1993,3/7/1994,Weber,,,,,,,,,29005,1000,0,0,0,,92583.4294,0,0,0,,321,,,,,,,
Eden Water Works Company,1276,Public,Active,1992,3/11/1993,Weber,,,,,,,,,29005,1215,0,0,0,,68675.76915,0,0,0,,292,,,,,,,
Eden Water Works Company,1276,Public,Active,1991,3/10/1992,Weber,,,,,,,,,29005,1300,24056.6706,3315.230224,0,,87741.09313,227,15,0,,242,,,,,,,
Eden Water Works Company,1276,Public,Active,1990,3/27/1991,Weber,,,,,,,,,29005,1215,0,0,0,,70884.92256,305,0,0,,305,,,,,,,
Eden Water Works Company,1276,Public,Active,1989,1/23/1990,Weber,,,,,,,,,29005,1435,60004.16696,0,0,15001.04174,75005.2087,303,0,0,,303,,,,,,,
Eden Water Works Company,1276,Public,Active,1988,3/6/1989,Weber,,,,,,,,,29005,1410,39149.71873,3491.242447,0,,42640.96118,300,13,0,,313,,,,,,,
Eden Water Works Company,1276,Public,Active,1987,6/17/1988,Weber,,,,,,,,,29005,1410,0,0,0,,39239.72498,0,0,0,,308,,,,,,,
Eden Water Works Company,1276,Public,Active,1986,4/1/1987,Weber,,,,,,,,,29005,1330,44953.12174,1327.092159,0,,46280.2139,298,2,0,,300,,,,,,,
Eden Water Works Company,1276,Public,Active,1985,3/21/1986,Weber,,,,,,,,,29005,1320,0,0,0,,36502.5349,297,1,0,,298,,,,,,,
Eden Water Works Company,1276,Public,Active,1983,4/9/1984,Weber,,,,,,,,,29005,1300,0,0,0,,34504.39614,0,0,0,,293,,,,,,,
Eden Water Works Company,1276,Public,Active,1982,4/1/1983,Weber,,,,,,,,,29005,1310,0,0,0,,42228.93256,0,0,0,,295,,,,,,,
Eden Water Works Company,1276,Public,Active,1981,2/26/1982,Weber,,,,,,,,,29005,1300,33911.35496,0,0,,33911.35496,285,0,0,,285,,,,,,,
Eden Water Works Company,1276,Public,Active,1980,3/27/1981,Weber,,,,,,,,,29005,1300,0,0,0,,31039.1555,0,0,0,,275,,,,,,,
Eden Water Works Company,1276,Public,Active,1979,3/14/1980,Weber,,,,,,,,,29005,0,0,0,0,,32775.27606,0,0,0,,200,,,,,,,
Eden Water Works Company,1276,Public,Active,1978,12/31/1978,Weber,,,,,,,,,29005,0,0,0,0,,74984.20724,0,0,0,,215,,,,,,,
Eden Water Works Company,1276,Public,Active,1977,12/31/1977,Weber,,,,,,,,,29005,0,0,0,0,,63468.40753,0,0,0,,183,,,,,,,
Eden Water Works Company,1276,Public,Active,1976,12/31/1976,Weber,,,,,,,,,29005,0,0,0,0,,32105.22953,0,0,0,,160,,,,,,,
Eden Water Works Company,1276,Public,Active,1975,12/31/1975,Weber,,,,,,,,,29005,0,0,0,0,,28850.00347,0,0,0,,123,,,,,,,
Eden Water Works Company,1276,Public,Active,1974,12/31/1974,Weber,,,,,,,,,29005,0,0,0,0,,70773.91486,0,0,0,,118,,,,,,,
Eden Water Works Company,1276,Public,Active,1973,12/31/1973,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,108,,,,,,,
Eden Water Works Company,1276,Public,Active,1972,12/31/1972,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,100,,,,,,,
Eden Water Works Company,1276,Public,Active,1971,12/31/1971,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,96,,,,,,,
Eden Water Works Company,1276,Public,Active,1970,12/31/1970,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,94,,,,,,,
Eden Water Works Company,1276,Public,Active,1969,12/31/1969,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,92,,,,,,,
Eden Water Works Company,1276,Public,Active,1968,12/31/1968,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,89,,,,,,,
Eden Water Works Company,1276,Public,Active,1967,12/31/1967,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,85,,,,,,,
Eden Water Works Company,1276,Public,Active,1966,12/31/1966,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,76,,,,,,,
Eden Water Works Company,1276,Public,Active,1965,12/31/1965,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,75,,,,,,,
Eden Water Works Company,1276,Public,Active,1964,12/31/1964,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,72,,,,,,,
Eden Water Works Company,1276,Public,Active,1963,12/31/1963,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,71,,,,,,,
Eden Water Works Company,1276,Public,Active,1962,12/31/1962,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,70,,,,,,,
Eden Water Works Company,1276,Public,Active,1961,12/31/1961,Weber,,,,,,,,,29005,228,0,0,0,,51294.56212,0,0,0,,69,,,,,,,
Eden Water Works Company,1276,Public,Active,1960,12/31/1960,Weber,,,,,,,,,29005,0,0,0,0,,35843.48913,0,0,0,,66,,,,,,,
Eden Water Works Company,1276,Public,Active,1959,12/31/1959,Weber,,,,,,,,,29005,0,0,0,0,,0,0,0,0,,63,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2019,1/15/2020,Salt Lake,,,,,,,,,18021,70192,2809618.099,296889.7536,15966.72,441310.3653,3563784.938,16560,513,5,223,17301,7/24/2019,28950,kgallons,Indoor and Outdoor,,0,kgallons
Taylorsville-Bennion Improvement District,1277,Public,Active,2018,2/6/2019,Salt Lake,,,,,,,,,18021,69992,3226946,308419,37856,536422,4109643,16527,507,8,224,17266,7/6/2018,28990,kgallons,Indoor and Outdoor,,0,kgallons
Taylorsville-Bennion Improvement District,1277,Public,Active,2017,2/23/2018,Salt Lake,,,,,,,,,18021,70613,3109112,360020,26147,486584,3981863,16477,510,5,223,17215,7/5/2017,29450,kgallons,Indoor and Outdoor,Metered,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2016,3/22/2017,Salt Lake,,,,,,,,,18021,70514,3078929,487318,435496,50259,4052002,16309,571,176,35,17091,7/25/2016,29461,kgallons,Indoor and Outdoor,Metered,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2015,1/20/2016,Salt Lake,,,,,,,,,18021,70166,2896870,470257,362440,47536,3777103,16114,560,176,34,16884,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2014,3/13/2015,Salt Lake,,,,,,,,,18021,69680,2964006,490039,25036,396112,3903364,16229,546,10,176,16985,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2013,3/13/2014,Salt Lake,,,,,,,,,18021,69500,3148290,488163,25517,460529,4152476,16289,544,10,175,17042,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2012,3/20/2013,Salt Lake,,,,,,,,,18021,69350,3483001,540519,22764,1568322,5640848,15122,544,9,174,16652,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2011,2/28/2012,Salt Lake,,,,,,,,,18021,69300,2852957,431080,20981,351093,3949601,15236,544,9,197,16630,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2010,3/28/2011,Salt Lake,,,,,,,,,18021,69450,3169222,483325,24278,401042,4321983,15286,542,9,197,16677,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2009,3/2/2010,Salt Lake,,,,,,,,,18021,69450,3151231,469570,22487,402264,4320748,15240,542,7,195,15984,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2008,4/1/2009,Salt Lake,,,,,,,,,18021,69300,3379750,536221,30595,460185,4558288,15281,529,8,192,16010,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2007,3/7/2008,Salt Lake,,,,,,,,,18021,69150,3629821,546378,27390,510566,5142444,15202,522,8,188,16886,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2006,2/22/2007,Salt Lake,,,,,,,,,18021,69000,3331451,476512,31229,447743,4440261,16086,504,8,188,16786,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2005,2/16/2006,Salt Lake,,,,,,,,,18021,69500,3142157.205,421572.2759,27353.89958,403578.0263,4184425.585,16000,495,8,188,16690,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2004,3/8/2005,Salt Lake,,,,,,,,,18021,69250,3217335.105,467272.0486,29146.12778,407275.7855,4141557.707,15955,487,8,187,0,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2003,11/22/2005,Salt Lake,,,,,,,,,18021,0,3270482.809,443750.9925,32539.52366,413156.8018,4336104.96,0,0,0,0,0,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2002,2/5/2003,Salt Lake,,,,,,,,,18021,60000,3465831.683,471095.715,379954.3857,27337.89847,4707576.61,15744,470,8,178,16400,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2001,3/19/2002,Salt Lake,,,,,,,,,18021,60000,3843518.614,997486.6176,0,,5001591.333,15677,618,0,,16295,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,2000,2/22/2001,Salt Lake,,,,,,,,,18021,60000,4045160.914,1095701.09,0,0,5358625.256,15571,597,0,0,16168,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1999,3/22/2000,Salt Lake,,,,,,,,,18021,59500,4966639.906,261351.1494,0,,5227991.055,15051,593,0,,15644,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1998,3/11/1999,Salt Lake,,,,,,,,,18021,58000,4408118.119,232006.1115,0,,4640124.231,14821,948,0,,15769,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1997,3/25/1998,Salt Lake,,,,,,,,,18021,49950,4429298.59,232984.1795,0,,4662282.77,14635,875,0,,15510,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1996,3/3/1997,Salt Lake,,,,,,,,,18021,49900,4822600.903,253838.6277,0,,5076439.531,14540,778,0,,15318,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1995,3/6/1996,Salt Lake,,,,,,,,,18021,49800,4123975.387,217017.0706,0,0,4511086.904,14649,516,0,0,15165,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1994,3/16/1995,Salt Lake,,,,,,,,,18021,52000,4813549.274,252208.5145,0,,5065757.789,14154,469,0,,14623,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1993,2/4/1994,Salt Lake,,,,,,,,,18021,52000,4301884.043,0,0,0,4301884.043,14010,374,0,46,14430,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1992,2/17/1993,Salt Lake,,,,,,,,,18021,49500,4782195.566,0,0,0,4782195.566,0,0,0,0,14168,,,,,,,
Taylorsville-Bennion Improvement District,1277,Public,Active,1991,2/3/1992,Salt Lake,,,,,,,,,18021,49500,3679537.141,0,0,0,4084547.657,14182,391,0,45,14618,,,,,,,
